numerator,(-5*x+11)/2
"(8, 16)",27735840*x-62027424
"(9, -19)",-1028684580*x-2300208648
"(9, -17)",20738738625*x+46373234325
"(9, -15)",75083085000*x+167891062500
"(9, -13)",-92805066750*x-207518397150
"(9, -11)",-103428844200*x-231272489952
"(9, -9)",(412870595445*x+923328786177)/2
"(9, -7)",113259069000*x+253225472850
"(9, -5)",-77591167500*x-173322187500
"(9, -3)",-12525381000*x-27748342800
"(9, -1)",797112525*x+2803035873
"(9, 1)",28061066220*x+62783734002
"(9, 3)",7231504500*x+15716805300
"(9, 5)",5496645000*x+9471000000
"(9, 7)",-1732240125*x+244592775
"(9, 9)",7506738099
"(9, 11)",880444620*x-1792054548
"(9, 13)",755683500*x-1684746600
"(9, 15)",-605508750*x+1376156250
"(9, 17)",-168481500*x+377350050
"(9, 19)",8363850*x-18702102
"(10, -22)",-83204000*x-186049800
"(10, -20)",(-28772390625*x-64337021875)/2
"(10, -18)",-2924922000*x-6540320400
"(10, -16)",115166256865*x+257518388523
"(10, -14)",-73263300000*x-163820360000
"(10, -12)",-99806466375*x-223140561525
"(10, -10)",23392187500*x+52313437500
"(10, -8)",29401156125*x+65671448975
"(10, -6)",-33696300000*x-75470010000
"(10, -4)",(-275946404195*x-618891395769)/2
"(10, -2)",-29983008000*x-67053689600
"(10, 0)",80958281250*x+183996093750
"(10, 2)",-21472000*x-1138310400
"(10, 4)",(-48809525655*x-119190262981)/2
"(10, 6)",-3102825000*x-8164365000
"(10, 8)",-2206254875*x-3864855225
"(10, 10)",850625000
"(10, 12)",1732240125*x+244592775
"(10, 14)",633050000*x-1248390000
"(10, 16)",-969112815*x+2020575227
"(10, 18)",23892000*x-52929600
"(10, 20)",(233921875*x-523134375)/2
"(10, 22)",676500*x-1512700
"(11, -23)",45053764250*x+100743279450
"(11, -21)",-235892904720*x-527472600402
"(11, -19)",-495289070925*x-1107499754273
"(11, -17)",-413788606000*x-925260256800
"(11, -15)",598496167500*x+1338255187500
"(11, -13)",-241968193500*x-541048641650
"(11, -11)",-36159587640*x-80865986904
"(11, -9)",-1230848945700*x-2752287359448
"(11, -7)",-229318724250*x-511452822650
"(11, -5)",-439368930000*x-983756812500
"(11, -3)",239922519375*x+531622570875
"(11, -1)",-152541814920*x-337451250752
"(11, 1)",101412221900*x+221247630252
"(11, 3)",-135614242500*x-294558305250
"(11, 5)",-32123148750*x-87816093750
"(11, 7)",38148918500*x+76975991400
"(11, 9)",9307775730*x-23942572302
"(11, 11)",-1314894096
"(11, 13)",2206254875*x-3864855225
"(11, 15)",-5496645000*x+9471000000
"(11, 17)",3342207000*x-7572468200
"(11, 19)",4034619380*x-8987635602
"(11, 21)",1917129225*x-4290525723
"(11, 23)",-366316500*x+819101800
"(12, -26)",1798707570*x+4022032398
"(12, -24)",70931025000*x+158606595000
"(12, -22)",16956777750*x+37916284650
"(12, -20)",722241273600*x+1614982320000
"(12, -18)",876949672500*x+1960915394700
"(12, -16)",-415343775000*x-928746885000
"(12, -14)",-85992530910*x-192649033698
"(12, -12)",2908102824000*x+6503575406400
"(12, -10)",-34277812800*x-77801640000
"(12, -8)",383425845000*x+858105144600
"(12, -6)",2412519862500*x+5383203457500
"(12, -4)",-120484488960*x-266917621248
"(12, -2)",625877925750*x+1406662533450
"(12, 0)",-121101750000*x-275231250000
"(12, 2)",191727236250*x+451531016550
"(12, 4)",69561486720*x+151183525248
"(12, 6)",-331876462500*x-654468457500
"(12, 8)",17202009000*x+52412705400
"(12, 10)",-31459612800*x-71601600000
"(12, 12)",105749193600
"(12, 14)",-9307775730*x-23942572302
"(12, 16)",3102825000*x-8164365000
"(12, 18)",-7231504500*x+15716805300
"(12, 20)",-5824526400*x+13237560000
"(12, 22)",-144003750*x+294565350
"(12, 24)",-576675000*x+1289655000
"(12, 26)",-14624610*x+32701602
"(13, -29)",(102334155*x+228826127)/2
"(13, -27)",255420907500*x+571138512450
"(13, -25)",217780170300*x+486971257500
"(13, -23)",-335091042000*x-749287343200
"(13, -21)",3452308257585*x+7719596246373
"(13, -19)",-3139759029880*x-7020755475447
"(13, -17)",4462998251250*x+9979499764850
"(13, -15)",-3903810187200*x-8729195160000
"(13, -13)",-2346532813625*x-5247700655925
"(13, -11)",-3473313557340*x-7764295784302
"(13, -9)",2564990186880*x+5733552913152
"(13, -7)",-26900225000*x-45407232000
"(13, -5)",2642298709050*x+5923123841250
"(13, -3)",-904971936000*x-2027192283600
"(13, -1)",-2211407703890*x-4951850263602
"(13, 1)",-174308459820*x-470231926648
"(13, 3)",-92013735000*x-238684241400
"(13, 5)",384535027800*x+956043742500
"(13, 7)",405664957500*x+906236169500
"(13, 9)",-74191381440*x-72646537152
"(13, 11)",90649708105*x+76423399677
"(13, 13)",-85328465950
"(13, 15)",31459612800*x-71601600000
"(13, 17)",-38148918500*x+76975991400
"(13, 19)",(48809525655*x-119190262981)/2
"(13, 21)",-28061066220*x+62783734002
"(13, 23)",2697145000*x-6153331800
"(13, 25)",-1770892200*x+3958920000
"(13, 27)",-2076718875*x+4643734425
"(13, 29)",-416020*x+930249
"(14, -30)",17614905000*x+39388125000
"(14, -28)",-496629643125*x-1110497651375
"(14, -26)",565394500000*x+1264260360000
"(14, -24)",126105906795*x+281989678377
"(14, -22)",-32624064000*x-72958489600
"(14, -20)",-4390516226250*x-9817622718750
"(14, -18)",2499272952000*x+5588657619600
"(14, -16)",7676600539575*x+17164373944573
"(14, -14)",807527875000*x+1805925975000
"(14, -12)",1583340429000*x+3542523408600
"(14, -10)",-354178440000*x-791784000000
"(14, -8)",-1065195542125*x-2383229128575
"(14, -6)",-28800750000*x-58913070000
"(14, -4)",-3726113845905*x-8284077920723
"(14, -2)",806923876000*x+1797527120400
"(14, 0)",847904268750*x+1927055156250
"(14, 2)",-193822563000*x-404115045400
"(14, 4)",1343858703275*x+2869861687473
"(14, 6)",151136700000*x+336949320000
"(14, 8)",-29275195125*x-104204365175
"(14, 10)",7914060000*x+4819500000
"(14, 12)",43957353000*x+155880641400
"(14, 14)",29364650000
"(14, 16)",-90649708105*x+76423399677
"(14, 18)",-17202009000*x+52412705400
"(14, 20)",32123148750*x-87816093750
"(14, 22)",21472000*x-1138310400
"(14, 24)",-797112525*x+2803035873
"(14, 26)",-4601850000*x+10268390000
"(14, 28)",4037639375*x-9029629875
"(14, 30)",-143220000*x+320250000
"(15, -33)",-43619697000*x-97536607650
"(15, -31)",-1536966855435*x-3436762372527
"(15, -29)",597618374760*x+1336315061952
"(15, -27)",-1533390358500*x-3428762969700
"(15, -25)",10038826875000*x+22447523437500
"(15, -23)",-16440629308125*x-36762294116625
"(15, -21)",-38408285025000*x-85882823730000
"(15, -19)",-6560549730240*x-14669076982848
"(15, -17)",6990094848000*x+15630795483600
"(15, -15)",12263354296875*x+27425319609375
"(15, -13)",-26433967098000*x-59101232757600
"(15, -11)",2037702329190*x+4564061992998
"(15, -9)",-17665285275000*x-39565152742500
"(15, -7)",10402502133375*x+23261617953675
"(15, -5)",-508078312500*x-1125581025000
"(15, -3)",-15718591944000*x-35152896772800
"(15, -1)",1869474442440*x+4338641307198
"(15, 1)",4339957737885*x+9773704557177
"(15, 3)",-11256696000*x-596759227200
"(15, 5)",293338031250*x+637534931250
"(15, 7)",-59387476500*x+245460811950
"(15, 9)",-1626656006250*x-4280168351250
"(15, 11)",193011562260*x+505742305752
"(15, 13)",405075693000*x-55338617400
"(15, 15)",445940156250
"(15, 17)",-43957353000*x+155880641400
"(15, 19)",74191381440*x-72646537152
"(15, 21)",331876462500*x-654468457500
"(15, 23)",135614242500*x-294558305250
"(15, 25)",-80958281250*x+183996093750
"(15, 27)",12525381000*x-27748342800
"(15, 29)",-4865844060*x+10849780548
"(15, 31)",12496364760*x-27943288098
"(15, 33)",354655125*x-793032975
