numerator,(-121393*x+271443)/2
"(9, 5)",-33013731352696731854728200000*x-73824266017387103077272000000
"(9, 7)",-7508506431239838194114857725*x-16798062342616533794920160025
"(9, 9)",-65764650113639137937575521
"(9, 11)",-415458212780845257638048136*x+930594028138840695298401432
"(9, 13)",-2184015765740201341033021200*x+4883603225124360691595504100
"(9, 15)",9399784811320377629866800000*x-21018557811411872872434000000
"(9, 17)",1302807672897692357533699800*x-2913166518207550389001519050
"(9, 19)",-20568656251029328589319126570*x+45992913583127557409633683518
"(10, -22)",-2099474858072388180986321004226860091200*x-4694568499701583061351484537649864400200
"(10, -20)",(-44355082290289453683971436292135098790875*x-99180979148684278555620888431852469726625)/2
"(10, -18)",-23128079023008861866801134366578491847600*x-51715956884434737801007433006646283023600
"(10, -16)",-6790107212364814700832518861248465214472*x-15183141301359326216323981925475411328312
"(10, -14)",890457815080099882969857800442311664000*x+1991124205615040679334405910571179524000
"(10, -12)",553377094577873675276432552497402825275*x+1237388800667455828135793637702838325025
"(10, -10)",-27187398046608852456193429804977187500*x-60792870163562389837904319182853437500
"(10, -8)",-9959162300663912852151430039314000600*x-22269363903237708073444405185506866600
"(10, -6)",7625794676532047873951594804246664000*x+17051795279181679536014614314652254000
"(10, -4)",(-330856465770292966866992872526677029*x-739817548257699229169817092995728799)/2
"(10, -2)",144503855666801117893640923442181600*x+323120444281806569625215088983701600
"(10, 0)",1204042215106476050265791715870000*x+2692320240684424486354690556850000
"(10, 2)",-347137149985485395795284386201600*x-776222273653843715705990168801600
"(10, 4)",(-134515897112110366321038905556531*x-300786669915491795241421139709001)/2
"(10, 6)",-4358986349710094046005119569000*x-9747452643657300493461058029000
"(10, 8)",40911459016057422938544222600*x+92085281440137231967119476600
"(10, 10)",1650157321046470125858125000
"(10, 12)",7508506431239838194114857725*x-16798062342616533794920160025
"(10, 14)",12085269004247215210008066000*x-27023450052521128773858374000
"(10, 16)",-92155092311399407965374827848*x+206065051012670334189659176712
"(10, 18)",-313893461674676272284417110400*x+701887117997296792349264733600
"(10, 20)",(-601985591155799780363393830125*x+1346080703299764502541168371625)/2
"(10, 22)",-28493997717824947565176653300*x+63714515847780453811071052700
"(11, -23)",-1063798507519640635182386683224333814189350*x-2378725777176737655993047661988895402615950
"(11, -21)",-817353258667304116294815927111991179905184*x-1827657448011061168375502506645588899638592
"(11, -19)",159771204744947301182671078656938561743800*x+357259274656739114641550165506042158384632
"(11, -17)",6405504914606643167279622881964929899200*x+14323144419269439694438543024842297393800
"(11, -15)",2432549392870658847963357956522096700000*x+5439345801084635475385722753400321500000
"(11, -13)",-3024368739428544118694939201605562182800*x-6762694090387573117653836116139537053600
"(11, -11)",2876839554754738772784569985881436764712*x+6432808804791824226514999129705120745736
"(11, -9)",-354629060556181101875025546192317588400*x-792974686200510321855433992192443869308
"(11, -7)",60101185441391902737958138476859850850*x+134390336175272997565317610340416122650
"(11, -5)",-32627042886209220080498627594221500000*x-72956285798364701414265205297620000000
"(11, -3)",-775224260922422411298276833082951000*x-1733454145229595425518561001697255000
"(11, -1)",-578222919530941333916876752000691904*x-1292945754220651588726713523488104872
"(11, 1)",17727028834269868888558500104317020*x+39638841547621907464300465268577452
"(11, 3)",413412218156440840691225368674000*x+924417869579529883792566385620000
"(11, 5)",-830186703418103456767050665250000*x-1856351922539130985495993751250000
"(11, 7)",-5276102592738699755858749141200*x-11801371935302891008048953211900
"(11, 9)",437895586048292414294358083346*x+1000688745635848018700974238538
"(11, 11)",-174611702253233228648448568176
"(11, 13)",-40911459016057422938544222600*x+92085281440137231967119476600
"(11, 15)",33013731352696731854728200000*x-73824266017387103077272000000
"(11, 17)",86935288596974215680468758100*x-194393193069420382621501882300
"(11, 19)",2168409078998876859934384640016*x-4848710103674793695758644343552
"(11, 21)",-11093089206367594897785122083920*x+24804901545907135106577493425072
"(11, 23)",-14437835313408214648144431745200*x+32283981208727748831552024655700
"(12, -26)",-4171302523370019769476892533305857215177606*x-9327315996971769350170123668171820580122002
"(12, -24)",-6335894869674354861395098930556366201832000*x-14167491626884028297094841047057142980408000
"(12, -22)",-5451836655033561756310614917616474155195550*x-12190677362880115090229672387908131047794650
"(12, -20)",-1308613737179510818041179547581978264970240*x-2926149272623430103168777346626793735065600
"(12, -18)",522228074770989322834917851926017430572000*x+1167737474946775044346214666640327993808800
"(12, -16)",321183416518213212278372289467667618207000*x+718187952580353563467270449144840438909000
"(12, -14)",-32619346088807610817734966712056560666862*x-72939075236165709742207157190886609525578
"(12, -12)",13451972110764504332465632269345019891200*x+30079524071100762183458905687886335833600
"(12, -10)",-1234296001928410393625593482964708601280*x-2759969764668137150943832719705084148800
"(12, -8)",-109498174822497830209364064159158256000*x-244845362315261108449133561056746921600
"(12, -6)",19544929252691258830584598951609836000*x+43703790424441792939258819710559812000
"(12, -4)",59489200118347863480863173766408629248*x+133021895391713442377957381649803826432
"(12, -2)",-3273996838605822745010214568434678150*x-7320879489267727032101207460001938450
"(12, 0)",-405121018763154721138844405616000000*x-905878137043792639029331000080000000
"(12, 2)",423417033318010405737013251295551750*x+946789269529082025573285806257506450
"(12, 4)",15068040301350253553487084020271744*x+33693158790788765635227307069542528
"(12, 6)",432603966870659022590114660052000*x+967330690966298074349726885628000
"(12, 8)",-138164612718364526563021903996800*x-308938820058186777199312661942400
"(12, 10)",-13842760704736477811859248172480*x-30878437510098576196578713640000
"(12, 12)",-816476450708374304269885977600
"(12, 14)",-437895586048292414294358083346*x+1000688745635848018700974238538
"(12, 16)",4358986349710094046005119569000*x-9747452643657300493461058029000
"(12, 18)",7087661164761185870681722106400*x-15848490361160024685024297616800
"(12, 20)",-17760458858482684505961080317440*x+39713593318077617036212638067200
"(12, 22)",-73992132179715109973718277865250*x+165451437353992539113794298890650
"(12, 24)",-85990538663861990541659908056000*x+192280689874219349410626334968000
"(12, 26)",-56612768723694186277071988621242*x+126589999260654209568531402711762
"(13, -29)",(13180872826374098837632191485015125807374171*x+29473327642552267861363703615756420742486047)/2
"(13, -27)",-12539702762360275023499805140007930576733000*x-28039627794279466153622155019857768254112950
"(13, -25)",-57223388131656968830044521881240837293474720*x-127955385765239667731574858949831713260157600
"(13, -23)",26557481286044163666124261142877804773462400*x+59384333466773286890911703695713873376110200
"(13, -21)",644250698215394187795633924773167544244957*x+1440588355761323852634211265012090276052393
"(13, -19)",4955653070643646287314695084181987914574064*x+11081177138864760585265508249265604651577023
"(13, -17)",388810211007201876107951562650585740127250*x+869406062158140368859388113767624921016650
"(13, -15)",1018718339416654735748184872135716558961280*x+2277923456861343444655419719755006633228800
"(13, -13)",86026626381835441255477884009477355369725*x+192361384464760826157592582944415012770425
"(13, -11)",6639359222761615843963799652245316521832*x+14846058549135142026083096898183674541578
"(13, -9)",-16228950513541164417081154748683091527584*x-36289036551758164766398793541531178802208
"(13, -7)",1555062367086498048780722995854473976000*x+3477225162057140912902025219972557220000
"(13, -5)",-1362146063273825867582789743958325323520*x-3045851192764012080709943745266557612800
"(13, -3)",201381830540623632538379651276151475200*x+450303462522195664107888829568965299600
"(13, -1)",20729219298260869403031841328165244402*x+46351943471546506184791343759641887338
"(13, 1)",-2219501031055931514533137431526357584*x-4962955182830108541482745598615734748
"(13, 3)",-296525785475432683836458782463943000*x-663051825627592266976340273123988600
"(13, 5)",127002539310352383167491331204858880*x+283986393889404188026729297016409600
"(13, 7)",5130420502458529501501663529646000*x+11471874611104720644777544472390000
"(13, 9)",-1781739291521416065004537257011328*x-3983105147010696084526841882396352
"(13, 11)",-38204888518883842666652866649859*x-85831708152794207180047191609463
"(13, 13)",-5221443666126109807099174815550
"(13, 15)",13842760704736477811859248172480*x-30878437510098576196578713640000
"(13, 17)",5276102592738699755858749141200*x-11801371935302891008048953211900
"(13, 19)",(134515897112110366321038905556531*x-300786669915491795241421139709001)/2
"(13, 21)",8743747412056717703394190145736*x-19551613735672894854133382286678
"(13, 23)",360437186587938762458241899551500*x-805962050829401276634016577865700
"(13, 25)",-776633777994699735677375345046720*x+1736605921218628917328524988070400
"(13, 27)",-170188397598127959475587292934475*x+380552826011176052899646571981825
"(13, 29)",89445167392591584128727643945896*x-200005474548682401366360398158241
"(14, -30)",561003503519164920606729863830459884007800000*x+1254441969484395255458782286750799706995000000
"(14, -28)",582641857422869962226385913312762686363870000*x+1302826799734277667006274393429344400809530000
"(14, -26)",40020599074452150979988456422855752989520000*x+89488780030740176686655052489759357597436000
"(14, -24)",-175082919096313021998513307779177774801088491*x-391497308798451966240550349457662317826488353
"(14, -22)",25577517413746576777397889690680889317176800*x+57193067632821959588428032990666150393493600
"(14, -20)",61169204788946942600348477038420075595250000*x+136778500037691040191754703058679881678750000
"(14, -18)",10180039091366694471382867638005478962553600*x+22763259421901121318709853538793165251494400
"(14, -16)",2821625297495582194450408135109492615455005*x+6309345972233188894797711575802182013821783
"(14, -14)",-1013761683298990350241572972259505878800000*x-2266840036841155682535285884577639976400000
"(14, -12)",489013144039531600840331468966232593458200*x+1093466631963288765525643397776555002995400
"(14, -10)",-94447558134119198562559499269317326400000*x-211191160296753727584260245844154048000000
"(14, -8)",50130965846732278391792926048063969277925*x+112096247411013678534247433348790952578575
"(14, -6)",-4019327259597484843764888949055520870000*x-8987488976277898029772765017894305742000
"(14, -4)",56145687769022298637942276446770891784*x+125545574495256016764042663241581983192
"(14, -2)",-172829669895472066640702364441701635200*x-386458890413814145853405394584119654400
"(14, 0)",26390357236578011228275926869805600000*x+59010632729890152205695110769228000000
"(14, 2)",-21589149977658158428809622349928254400*x-48274806915991695738812283024002993600
"(14, 4)",-4014222741044047522771973666434528680*x-8976074929207825474824142863208399672
"(14, 6)",-363946219867317703001362350183216000*x-813808243821648706171786010614188000
"(14, 8)",-8712844636031961835928168430640725*x-19485555616086754303613920664492575
"(14, 10)",2818973790468887578760169165600000*x+6309149580033667387557754644000000
"(14, 12)",-115594207379426681742450123984600*x-288157485581058073501170754427400
"(14, 14)",61530943881585700349308482400000
"(14, 16)",38204888518883842666652866649859*x-85831708152794207180047191609463
"(14, 18)",138164612718364526563021903996800*x-308938820058186777199312661942400
"(14, 20)",830186703418103456767050665250000*x-1856351922539130985495993751250000
"(14, 22)",347137149985485395795284386201600*x-776222273653843715705990168801600
"(14, 24)",-2376219118785090902861404349976165*x+5313387479038641452505027443513073
"(14, 26)",543158139907626802089811612638000*x-1214538523365794138543505213146000
"(14, 28)",7907594459578009773912756036210000*x-17681918750117142823125194949130000
"(14, 30)",7613919493965060573949456510800000*x-17025241563716675218646306952000000
