numerator,(-987*x+2207)/2
"(8, 0)",901835498381280583680*x+2016564650888817254400
"(8, 2)",-143473421613225737460*x-320833261384182401380
"(8, 4)",58688804574880754400*x+131357424335064245600
"(8, 6)",-7878933739117002744*x-17429418020267819928
"(8, 8)",282263417759272960
"(8, 10)",68624651942098560*x-135179134939094400
"(8, 12)",1340218604385101280*x-2996835487024966560
"(8, 14)",911978959541792772*x-2039246961389053132
"(8, 16)",17842122354849408*x-39896198448315264
"(9, -19)",-894830172655265474018496*x-2000901094375047087215628
"(9, -17)",-21347521966574103748707735*x-47734510268429689312722645
"(9, -15)",-38927355326422801969651200*x-87044212694169900546048000
"(9, -13)",14120732920164748285535610*x+31574918701607488061498190
"(9, -11)",38171869452344205012072960*x+85354894923689272772119248
"(9, -9)",(14779523150028292219883109*x+33048018438497870171009247)/2
"(9, -7)",-1452941759761050707326080*x-3248876542196262764774610
"(9, -5)",923505076300907295753600*x+2065020127784984578320000
"(9, -3)",28187372187550341803520*x+63028882997296435982880
"(9, -1)",76020742008854501286855*x+169987522485384143395173
"(9, 1)",26516994136507288956864*x+59293731650257195459722
"(9, 3)",-2917672391223390684240*x-6524139682899741930480
"(9, 5)",424931713491937209600*x+949328287086203136000
"(9, 7)",24082196123150572365*x+55183436445142400535
"(9, 9)",-6784860710775327201
"(9, 11)",7878933739117002744*x-17429418020267819928
"(9, 13)",2898990301104300480*x-6482518150164424740
"(9, 15)",-7991908454182867200*x+17870443235791776000
"(9, 17)",-4382712487136397120*x+9800043044084814870
"(9, 19)",-183711410490886530*x+410791202099990298
"(10, -22)",270806914399457612897280*x+605542669374153859901680
"(10, -20)",(475099957953139448550460875*x+1062355802090511651268535375)/2
"(10, -18)",-82668972553436277180180960*x-184853442259547881407891360
"(10, -16)",-472057033377775133622910632*x-1055551615889592361375617032
"(10, -14)",-286000623671516829847833600*x-639516836136847140834785600
"(10, -12)",-118753634499620646659669235*x-265541199316316263453928535
"(10, -10)",24980134821178085945655000*x+55857279547268462093365000
"(10, -8)",39134322029514575181558240*x+87507004311317570898479840
"(10, -6)",-14908222798067569749273600*x-33335799598726075490493600
"(10, -4)",(2432674406424778836769701*x+5439625309501259664359521)/2
"(10, -2)",2358288410783535933850560*x+5273293074183076649623360
"(10, 0)",-31764758746739004840000*x-71028130681992292200000
"(10, 2)",133834545069611893463040*x+299260975266531201664640
"(10, 4)",(33098267642265931988379*x+74007742841679136646879)/2
"(10, 6)",-1598814567459221708400*x-3561370170103925816400
"(10, 8)",56556716535343419360*x+90533743838453928160
"(10, 10)",-22935345555821590000
"(10, 12)",-24082196123150572365*x+55183436445142400535
"(10, 14)",-58688804574880754400*x+131357424335064245600
"(10, 16)",-96914582997210893208*x+216708447197957029832
"(10, 18)",-16972196255233981440*x+37950985784686599360
"(10, 20)",(97539495277338715125*x-218104941931167455375)/2
"(10, 22)",55597499654468520*x-124319788606412680
"(11, -23)",848904505293508672513287090*x+1898208180242115453559763830
"(11, -21)",3782710061087284063492887936*x+8458396835763549209313628728
"(11, -19)",4517854668953811296214340440*x+10102230152245530745001209352
"(11, -17)",698855533008516363098747520*x+1562688478258890705959172280
"(11, -15)",-2068853856790760974272777600*x-4626097859296756270954512000
"(11, -13)",-236344791036513312977839680*x-528483018885619371514831360
"(11, -11)",-100566245516343598961860968*x-224872961216496681587682744
"(11, -9)",-172390474959881228414024640*x-385476820684321106740650948
"(11, -7)",33134297083255009400022810*x+74090540664957344290918190
"(11, -5)",-18693015684824488208342400*x-41798853816090385158144000
"(11, -3)",-14642066261202104989735800*x-32740655520077568153930600
"(11, -1)",3914821342336438983904896*x+8753804917954296961233128
"(11, 1)",1876915655078054718573180*x+4196907398421111476342452
"(11, 3)",31553578962440379566400*x+70569391009718198703600
"(11, 5)",43946863443655772241600*x+98285336926629801480000
"(11, 7)",-130577456966403760320*x-322402105807278432740
"(11, 9)",565111963176975108426*x+1421907938875725222078
"(11, 11)",92334233128856924304
"(11, 13)",-56556716535343419360*x+90533743838453928160
"(11, 15)",-424931713491937209600*x+949328287086203136000
"(11, 17)",143473421613225737460*x-320833261384182401380
"(11, 19)",927529559446073403456*x-2074019235043510490672
"(11, 21)",776602110690721770420*x-1736535111007206995748
"(11, 23)",174282728505646850880*x-389708028242766704980
"(12, -26)",988061937481287877114522434*x+2209373658188307034501327578
"(12, -24)",12935040927022580530916404800*x+28923630804564386459042683200
"(12, -22)",-948397760041467596376205830*x-2120681861161255312906806990
"(12, -20)",-4392701829948467005895393280*x-9822379896652493745959731200
"(12, -18)",14211564001145466394500154800*x+31778023173150161986416733680
"(12, -16)",7772672916666980110945741200*x+17380225008538922826524984400
"(12, -14)",-2924964385464560904365481462*x-6540419197664688464042309118
"(12, -12)",-639922198707720005515361280*x-1430909536621710632286090240
"(12, -10)",2004189067443770460383773440*x+4481502994572502304995142400
"(12, -8)",-354522362655268080482798400*x-792736102433452747449360960
"(12, -6)",-290967317248051734805544400*x-650622700708085866376230800
"(12, -4)",4909051998501229996720128*x+10976974273154639656184832
"(12, -2)",-61079885323934911917444990*x-136578779271964979195376870
"(12, 0)",1913046997426841009664000*x+4277701373947195461120000
"(12, 2)",3953351183978875508553150*x+8840018066399487723749670
"(12, 4)",-326118744664495039950336*x-729228189020390896937472
"(12, 6)",120504383588879706805200*x+269723143009205790694800
"(12, 8)",-8306271585863557414080*x-18247885543271507797440
"(12, 10)",-6472953921370968648960*x-16314097919044341024000
"(12, 12)",587540334000107427840
"(12, 14)",-565111963176975108426*x+1421907938875725222078
"(12, 16)",1598814567459221708400*x-3561370170103925816400
"(12, 18)",2917672391223390684240*x-6524139682899741930480
"(12, 20)",-901835498381280583680*x+2016564650888817254400
"(12, 22)",-194709001769605429050*x+435382566449690056590
"(12, 24)",2655604030884686078400*x-5938111134381109627200
"(12, 26)",202852181043939487998*x-453591266198342949018
"(13, -29)",(251728825683549488150424261*x+562882766124611619513723647)/2
"(13, -27)",77245649151084316906194609600*x+172726522467923455399011453930
"(13, -25)",96925602534607443626476191360*x+216732236027508156424043836800
"(13, -23)",-89856236082598759938443045760*x-200924652082960234990483101880
"(13, -21)",-129160145318082110039172856953*x-288810864914982795117543919707
"(13, -19)",-80607082488060831624481558656*x-180242915911236899479352498017
"(13, -17)",669157111615691866143413850*x+1496280789200107387985412590
"(13, -15)",33532957256491788991264642560*x+74981971912110869038732185600
"(13, -13)",2513260750077531772353914235*x+5619821882355944634473229505
"(13, -11)",-5725208342314560452475127488*x-12801955038772612073045861782
"(13, -9)",5429716787549451951735298656*x+12141215835610084446619229472
"(13, -7)",1823341061184902952975072000*x+4077114559881160159220192800
"(13, -5)",-67553996279874403777309440*x-151055329044690856478649600
"(13, -3)",-323552377883640133221665280*x-723485114162148931684089840
"(13, -1)",67961090969372405581319802*x+151965664333962382429411918
"(13, 1)",-49122377294849437516037184*x-109841037245710978984840228
"(13, 3)",3194020792622744695594200*x+7142344681328445786418440
"(13, 5)",1319087047434827188815360*x+2949630330558862611763200
"(13, 7)",-985434555740504215995600*x-2205172742548158936530800
"(13, 9)",-83541025038331439620608*x-191788669449550307869632
"(13, 11)",7939997983670416472151*x+23010937403002153490197
"(13, 13)",-2307533733806849048830
"(13, 15)",6472953921370968648960*x-16314097919044341024000
"(13, 17)",130577456966403760320*x-322402105807278432740
"(13, 19)",(-33098267642265931988379*x+74007742841679136646879)/2
"(13, 21)",-26516994136507288956864*x+59293731650257195459722
"(13, 23)",-18447764000619468918900*x+41250454469991255396580
"(13, 25)",19899126894085580655360*x-44495800428010359859200
"(13, 27)",15858771411027193763415*x-35461290914687062373355
"(13, 29)",25840354427429161536*x-57780789062419261441
"(14, -30)",87560371790729347576973222400*x+195790943459225811225735360000
"(14, -28)",740892765828483962532564173700*x+1656686588430323433582305573300
"(14, -26)",664558756523699878384462464000*x+1485998554629724758783340001600
"(14, -24)",-370285376634608784522284859321*x-827983273229097548961143681253
"(14, -22)",-651885234060273098902834144320*x-1457659696887131887111256373440
"(14, -20)",-214077140979625211743888977600*x-478691039659247898264295416000
"(14, -18)",40104055672533482959216527360*x+89675394657220846688086592640
"(14, -16)",-44399723701081657514602409385*x-99280800377828218248219725077
"(14, -14)",18331350034814604252165288000*x+40990144797192046985917304000
"(14, -12)",10787210816824817394998842920*x+24120936674180882770202232840
"(14, -10)",-7472396408309486069462323200*x-16708786323658951327432704000
"(14, -8)",-3837811945558542008031581145*x-8581608394169156049777206405
"(14, -6)",8368785485676380535182916000*x+18713173242789143108576344800
"(14, -4)",-813122073858847972654800036*x-1818196234610793500174451028
"(14, -2)",-352451140225851022264581120*x-788104692184362138505757440
"(14, 0)",-8412468421992007435104000*x-18810843526293863476320000
"(14, 2)",-17544120034339015085619840*x-39229521401518167032639360
"(14, 4)",3764827453754896726700580*x+8419156672807850104142548
"(14, 6)",-8388217217522864107545600*x-18764307653455475247412800
"(14, 8)",-1046883759280233109255335*x-2337379588638585487871995
"(14, 10)",-160914342936871277107200*x-352954678025207478528000
"(14, 12)",-149786616149263287557160*x-344837262089281305452040
"(14, 14)",-16830807782380373264000
"(14, 16)",-7939997983670416472151*x+23010937403002153490197
"(14, 18)",8306271585863557414080*x-18247885543271507797440
"(14, 20)",-43946863443655772241600*x+98285336926629801480000
"(14, 22)",-133834545069611893463040*x+299260975266531201664640
"(14, 24)",-76020742008854501286855*x+169987522485384143395173
"(14, 26)",136435974372631920856800*x-305080113327534653237600
"(14, 28)",152107583307068352287100*x-340122896167845775109300
"(14, 30)",17976415968461550566400*x-40196488097292742656000
