numerator,(-28657*x+64079)/2
"(7, -5)",478031384004402350961907846200*x+1068910670012149460466728712000
"(7, -3)",136345232407603558526337473250*x+304877208071404982624397132930
"(7, -1)",-9454364771877852564137873548*x-21140602314977378899522596042
"(7, 1)",-899066133831766993357675881*x-2010373001812877476134792493
"(7, 3)",-3570025011930743958616980*x-7982670109060609413215880
"(7, 5)",161636651731975400354700*x+361951183835522163211500
"(7, 7)",-5352982368737458454650
"(7, 9)",4187903704370436826257*x-9380216269933876846947
"(7, 11)",-13520804615924482300096*x+30233437168466680789152
"(7, 13)",7224968753575966800390*x-16155521268306882308410
"(7, 15)",502873783368319823100*x-1124459963714066288250
"(8, -16)",-5141176639690045004015422523640192*x-11496020450680883951104345953277056
"(8, -14)",-4008450407821605058011810011019152*x-8963167596325863611357824026915888
"(8, -12)",-2769226480256673769436715563320800*x-6192178654946401818229048837723680
"(8, -10)",664177235798106140174624248638300*x+1485145448352472116333096888682500
"(8, -8)",158829567420525057319116375111680*x+355153709589179954521399418542080
"(8, -6)",-60580085136063903795096862949484*x-135461188446963490406518418685492
"(8, -4)",2569968766579265094081810890400*x+5746624862122375783065508277600
"(8, -2)",725687204902850542160279255800*x+1622685920561281071128739799560
"(8, 0)",-13846738722264581997869049600*x-30962249064743217459146784000
"(8, 2)",-3040391012234371446490698360*x-6798520191160781787064781960
"(8, 4)",-138307630148176322802647200*x-309262463763483230936949600
"(8, 6)",-4526535959055979766587332*x-10187622276359762498045148
"(8, 8)",172987570533136229765120
"(8, 10)",-161636651731975400354700*x+361951183835522163211500
"(8, 12)",674414423736624766195680*x-1508037707179236401841120
"(8, 14)",976214071445366767687536*x-2182881024328950425256752
"(8, 16)",1252077104319775674812544*x-2799729518330113990452864
"(9, -19)",-82017297380999257169043150057420348*x-183396252274729807374835596960152808
"(9, -17)",-444482811469459472267382469800113235*x-993893781275934568839830647916989215
"(9, -15)",-74101059641917190179273088941857000*x-165695006564093061947723307092977500
"(9, -13)",-14658808484222712817480692290092890*x-32778092239872639309285874562431770
"(9, -11)",-18647071964211323481618222640847160*x-41696120493307044933963915621749472
"(9, -9)",(-1966098581396047467115675037959923*x-4396330078467465509217262784701863)/2
"(9, -7)",1022365081005731865260707054970520*x+2286077818950895566475297909511730
"(9, -5)",81792072987557957265918165373500*x+182892635220803480477434508137500
"(9, -3)",-45528145213123641380888627504280*x-101804027586058329491418698676240
"(9, -1)",3436338202448134387130461740225*x+7683885814791766346422910624373
"(9, 1)",402431070009599439444951193572*x+899863232542093285295094372882
"(9, 3)",-29580204365793894697093352340*x-66143397336756784308138711060
"(9, 5)",-387962429935394688824049000*x-867421283066397640875720000
"(9, 7)",50857555058607075358962915*x+114834448569456835912496295
"(9, 9)",-1070677905090095942767341
"(9, 11)",4526535959055979766587332*x-10187622276359762498045148
"(9, 13)",3570025011930743958616980*x-7982670109060609413215880
"(9, 15)",18046499208880841518034250*x-40353199006608894909588750
"(9, 17)",108248906915236033136059980*x-242051914352514772227034110
"(9, 19)",19974411969460485206467470*x-44664142974299098231232562
"(10, -22)",-199964600567375316404658660932345920*x-447134439962244222962850191460845040
"(10, -20)",(-8965355740887424324528489742071940625*x-20047144879092271518027379609779071875)/2
"(10, -18)",-4564399581366742831493464475162201760*x-10206307740407619419358286784223119520
"(10, -16)",-3691671863244462716229065323193070631*x-8254829236837925962103489683004153757
"(10, -14)",-567904913328757012975512474801979200*x-1269873990959227054150573800839830400
"(10, -12)",209849499701529178165574105896928865*x+469237746376941070974883290659897955
"(10, -10)",30747660544828624902218217538625000*x+68753859127325025033942893416125000
"(10, -8)",-26329648655746151722065036997925235*x-58874884217934354788810890569319345
"(10, -6)",3896737951605869792849903036692800*x+8713370950294017263809402913229600
"(10, -4)",(-339488848089909191479381054459267*x-759120141931779468589862486340249)/2
"(10, -2)",-62438668495339564995433227575040*x-139617107180830952368306728385280
"(10, 0)",-2285755124762796874244895468750*x-5111103841377633079888572656250
"(10, 2)",-621751478657548927317619266560*x-1390278639393715126837626078720
"(10, 4)",(327891602143798631999291212017*x+733187541894103429090689856499)/2
"(10, 6)",6074458539936570493092589200*x+13587146313391787617317800400
"(10, 8)",-704150687759410399624050715*x-1603205467073315670962224905
"(10, 10)",33488494514026602050750000
"(10, 12)",-50857555058607075358962915*x+114834448569456835912496295
"(10, 14)",138307630148176322802647200*x-309262463763483230936949600
"(10, 16)",899066133831766993357675881*x-2010373001812877476134792493
"(10, 18)",1111609386589715024207530560*x-2485634152842180452781828480
"(10, 20)",(2183413922911577567185146875*x-4882261954649772982780959375)/2
"(10, 22)",48699182228439132754053720*x-108894681911439592946317960
"(11, -23)",14028722161033432707334652560010628190*x+31369176389528506893126975704737886910
"(11, -21)",-59487364950825451062841587979563284592*x-133017791832384142907155460000775652122
"(11, -19)",-38820739666683249915102617136027612045*x-86805812831526274629840118122641001713
"(11, -17)",-12484204275501583885223212705526925680*x-27915529405015054003289913757513095840
"(11, -15)",-1592937819083345885228469897860533500*x-3561917247400623136972433822268097500
"(11, -13)",-2917655633485657988542300019416618980*x-6524076331409142940246966155720122570
"(11, -11)",1019090230918454485243545150409815816*x+2278755031539622170179711044486936296
"(11, -9)",206940040229664566952567296866915620*x+462731997220071170850867660769004232
"(11, -7)",26279129585500017740692585266368610*x+58761920142703790839072766781218530
"(11, -5)",-4432311063662825925788900442174000*x-9910948835774888355574000183882500
"(11, -3)",2617397443286363689498462651530375*x+5852678607329318581894771728792675
"(11, -1)",265739162983063339198831554049608*x+594210832631525541320107287371968
"(11, 1)",-75747756267093951664474754431820*x-169377131866880748285566891403948
"(11, 3)",6297467115012302573426132789700*x+14081567405948182942703644750950
"(11, 5)",-377890510732331233097761557750*x-844993697455077647445416418750
"(11, 7)",-110700434894346787290200194820*x-247505075922028764862420090680
"(11, 9)",6702981714998724817127658918*x+15213709358018042443223140038
"(11, 11)",1109931520079521572696079344
"(11, 13)",704150687759410399624050715*x-1603205467073315670962224905
"(11, 15)",387962429935394688824049000*x-867421283066397640875720000
"(11, 17)",3040391012234371446490698360*x-6798520191160781787064781960
"(11, 19)",9454364771877852564137873548*x-21140602314977378899522596042
"(11, 21)",14487494375554797405998101845*x-32395022247386399069017684383
"(11, 23)",-3416541202862148728474090220*x+7639618377528663607700085640
"(12, -26)",99849740876247131649826078657414344342*x+223270808135028002699353484449667238858
"(12, -24)",488160726245090396527310407256537199600*x+1091560567829687790313866273666303022800
"(12, -22)",559849646134932213551700564142390882770*x+1251861865936910828465244145010182257870
"(12, -20)",-56856346487391849136484073685500902400*x-127134655698089564254775499538033728000
"(12, -18)",-121459862306199769317397354005928242900*x-271592508654427060443335003439273191340
"(12, -16)",24946341765132302034335835905261468400*x+55781715976777920324586313548159467600
"(12, -14)",27730175542681355260297286439948356694*x+62006557541437631228415959369006509002
"(12, -12)",4157660023394688975189980946404977920*x+9296810439643890491265064328701835520
"(12, -10)",280875880439087844604212154154719200*x+628057561901903912399949505036356000
"(12, -8)",993525795969804703075901943926929200*x+2221591217188070100291116425531988880
"(12, -6)",106755420717052426789427467578692700*x+238712377689912423117248667806091300
"(12, -4)",-41916771568627907190813294559036416*x-93728750624801517993658087392073728
"(12, -2)",5666096860719364691955815005784610*x+12669777748124917153270466516731710
"(12, 0)",-706352730302622385622781458820000*x-1579452721818555978151348200300000
"(12, 2)",420753917214792848926025040451950*x+940834366862766225765636590760690
"(12, 4)",-17469154556836797243573170523648*x-39062262751752849031846792760832
"(12, 6)",-5642614856975423471391733091100*x-12617154119491751730848746227300
"(12, 8)",173157910835862838620259121520*x+388274947752622278629624899920
"(12, 10)",11846695965940099109441551200*x+26795930530925346448464660000
"(12, 12)",4528272148758912635758241280
"(12, 14)",-6702981714998724817127658918*x+15213709358018042443223140038
"(12, 16)",-6074458539936570493092589200*x+13587146313391787617317800400
"(12, 18)",29580204365793894697093352340*x-66143397336756784308138711060
"(12, 20)",13846738722264581997869049600*x-30962249064743217459146784000
"(12, 22)",-136345232407603558526337473250*x+304877208071404982624397132930
"(12, 24)",-118886183338069642756585957200*x+265837587529426582673145373200
"(12, 26)",-24317307726456315704240252166*x+54375153106137183081747886182
"(13, -29)",(127127879743834334146972278486287885163*x+284266580942632122201475224120405260207)/2
"(13, -27)",978181717813105825858728043398805011300*x+2187280815377621551893656451481147247010
"(13, -25)",1962853386587015047233430137342058581300*x+4389073602274239569313858223352929804500
"(13, -23)",2979757470760233262854528910768352861040*x+6662940261082723525803459874360544155040
"(13, -21)",1652429561552764645875622277301075274221*x+3694944827662154689366224296474514061953
"(13, -19)",673180674900150691130770864675765033432*x+1505277750215923398048803555544041175753
"(13, -17)",-454522796098125620842990862487289732650*x-1016343869398685060763179592237643493770
"(13, -15)",48924810305460235443110219078693260800*x+109399201629291336810736050261756024000
"(13, -13)",106573191567957165000448216774716498335*x+238304900925059619052581791207548489635
"(13, -11)",50560930746459287866467177154114160076*x+113057678154742152112255016140088586098
"(13, -9)",277568860873352923635707238491689248*x+620662841349993962775989047934419872
"(13, -7)",2324007446456325898298416781664312200*x+5196638630492089684071746220616665600
"(13, -5)",-74599591332204625472389365064573950*x-166809757312649448167201157332697750
"(13, -3)",123360304540937228736104462747723520*x+275842026677538021548383846314079920
"(13, -1)",-59427085392659374967007635048809174*x-132883002640005816538569685568384982
"(13, 1)",2447186468998900595004440927060268*x+5472075233574831810460981160781992
"(13, 3)",-985741763407309921336909301443800*x-2204185456882667729286031186656120
"(13, 5)",-124694037326277357287320154374200*x-278824425099820890527955818209500
"(13, 7)",38780223982642852233407491586100*x+86717748176383107375057074978900
"(13, 9)",-4424747137883429132125373207424*x-9893733072318618010379678334912
"(13, 11)",127140527118140405466755929013*x+339362772903264849585521531337
"(13, 13)",116073082567125487941084501890
"(13, 15)",-11846695965940099109441551200*x+26795930530925346448464660000
"(13, 17)",110700434894346787290200194820*x-247505075922028764862420090680
"(13, 19)",(-327891602143798631999291212017*x+733187541894103429090689856499)/2
"(13, 21)",-402431070009599439444951193572*x+899863232542093285295094372882
"(13, 23)",-725687204902850542160279255800*x+1622685920561281071128739799560
"(13, 25)",-478031384004402350961907846200*x+1068910670012149460466728712000
"(13, 27)",-238225413863978155759303492935*x+532688219367875995192895341965
"(13, 29)",-15480299423982556528939246172*x+34615001824075834610388670089
"(14, -30)",-7200427153417940528824481408602943346000*x-16100644582077822214817991384052479450000
"(14, -28)",-20181048127540553910595068172381942972425*x-45126195470375524285206169122231319959275
"(14, -26)",10552595636391190800712286855224710920000*x+23596321182038356163810457485951805206400
"(14, -24)",14110010982592542938321612811996350618247*x+31550943720345527808698477822601401363757
"(14, -22)",-2552985151566655295463522521183523429120*x-5708648344450644961022082972338017703680
"(14, -20)",-1551667552285676228967329923641815207250*x-3469634125391481226268791129760918373750
"(14, -18)",712000382398873585007486830204352818560*x+1592081255049726119269040725383029251680
"(14, -16)",572614968570891822988930627302806444235*x+1280405994658419721031505932352063294793
"(14, -14)",-187739161831128130325254996492611214000*x-419797527893236392749674979765794134000
"(14, -12)",220650983382975638700569534877172294920*x+493390598146510039979996962189887133080
"(14, -10)",31376194510501430711109135181495728000*x+70159303800736943379350174532017280000
"(14, -8)",13592688776563274924314948106395703455*x+30394176101394015108962555569206802965
"(14, -6)",-5108686901938645922497779129316620000*x-11423371188496527041808389149329304800
"(14, -4)",1071969067208270587934146759043320467*x+2396995704050314907792287880618871097
"(14, -2)",-157068494705262286266275945419606720*x-351215831259349042998686908870910880
"(14, 0)",40105572409344214297210059680853750*x+89678786227514251869968997664931250
"(14, 2)",23122127023848215514794751740594160*x+51702647638639994361442525589378480
"(14, 4)",-4057182759705001582013697500105945*x-9072135280316623791829294760485467
"(14, 6)",998404025785684851091317071812800*x+2232493706593067320559077425916800
"(14, 8)",75413497865037881844809905781415*x+168644511982791806299640959683085
"(14, 10)",4789426043582789030549158968000*x+10743655262401033393824493560000
"(14, 12)",-684355539038025617861919587160*x-1289945783669074426733177692680
"(14, 14)",-204474154444478520951192676000
"(14, 16)",-127140527118140405466755929013*x+339362772903264849585521531337
"(14, 18)",-173157910835862838620259121520*x+388274947752622278629624899920
"(14, 20)",377890510732331233097761557750*x-844993697455077647445416418750
"(14, 22)",621751478657548927317619266560*x-1390278639393715126837626078720
"(14, 24)",-3436338202448134387130461740225*x+7683885814791766346422910624373
"(14, 26)",-2569968766579265094081810890400*x+5746624862122375783065508277600
"(14, 28)",4914872620130865021120890349475*x-10989989279365115519046476589975
"(14, 30)",1753584949895935212904083864000*x-3921135152287873901777684580000
"(15, -33)",-4852346665789169507568171267868076895960*x-10850176995099036236264882032008192229770
"(15, -31)",-70668410823483880446151077419253109717671*x-158019370463191848232522668310375802583387
"(15, -29)",-248748992739685137113380121964926806423944*x-556219657100537615725538488720248282585408
"(15, -27)",-186943947629589687093022298841252761932380*x-418019374881923215789482473801520875935260
"(15, -25)",-9385580819105016417803139008107306875000*x-20986796719836973600113111511170520312500
"(15, -23)",25858147223042038052544580359190304027475*x+57820574962919413364418277559695257788175
"(15, -21)",-23169137047028905066105194417284912244600*x-51807765417165373582487980006261760725200
"(15, -19)",-18168257374664311413894016582948617746784*x-40625458522461265714931136556501961419488
"(15, -17)",-2589393780159160021503605136959532264960*x-5790060512951028018513864779463882694320
"(15, -15)",1044488777799170421132946901634329859375*x+2335547908894618245297071409960276421875
"(15, -13)",-818692374337602730145089453618165313040*x-1830651801679584078060084748907886653280
"(15, -11)",-114237724048336082987170213201848061326*x-255443316566941981601937338646288896622
"(15, -9)",139341711283146424593421380510735641400*x+311577538530265145218414118423502492300
"(15, -7)",8316171830808083178377403473670845895*x+18595525526249555434305892054214061315
"(15, -5)",-13353665743007155222858597339474387500*x-29859704350172832839024706267565725000
"(15, -3)",-2860348177255833410477784775922063520*x-6395932963686822067801347662809124640
"(15, -1)",-2246496646395818477009914690490885256*x-5023319212693771175871804349463789802
"(15, 1)",-116985128422406963254603153010643999*x-261586701955793146422573515454773523
"(15, 3)",-23101441207474169008186913882897280*x-51656396033445516378297050337207360
"(15, 5)",1288345291033057398701446338243750*x+2880813105235584418342512700443750
"(15, 7)",-5691089061317710012514201997415020*x-12725652949639859239752456346935690
"(15, 9)",269723662996071476473528904893350*x+603272208174277362797821599553950
"(15, 11)",-26488631497721007220859421860724*x-59354801488205194539807948229128
"(15, 13)",-11747828465619933781964774101560*x-27160613317111365403411929105720
"(15, 15)",1137594083110586275095279281250
"(15, 17)",684355539038025617861919587160*x-1289945783669074426733177692680
"(15, 19)",4424747137883429132125373207424*x-9893733072318618010379678334912
"(15, 21)",5642614856975423471391733091100*x-12617154119491751730848746227300
"(15, 23)",-6297467115012302573426132789700*x+14081567405948182942703644750950
"(15, 25)",2285755124762796874244895468750*x-5111103841377633079888572656250
"(15, 27)",45528145213123641380888627504280*x-101804027586058329491418698676240
"(15, 29)",60580085136063903795096862949484*x-135461188446963490406518418685492
"(15, 31)",17210515294818284279578887208296*x-38483882127013517725895377869738
"(15, 33)",1181735736437039937394703522985*x-2642441438113996425628120817355
