numerator,(-28657*x+64079)/2
"(6, 10)",-139028474118196509600*x+310877118784936111200
"(6, 12)",453990459501499965930*x-1015153528581719211330
"(7, -15)",640108774508969424624714194550*x+1431326732796140199756124686870
"(7, -13)",-29607992585620360900305194788700*x-66205484098756889314007600689560
"(7, -11)",31895796475313116733897683182828*x+71321169115298321813856973879532
"(7, -9)",-2471965316746721277963618933336*x-5527482486267468064589627192628
"(7, -7)",-786122185502111414857170125150*x-1757822645403420769289413842150
"(7, -5)",24056257006022738027562982080*x+53791425949672388583474794640
"(7, -3)",-7244946869931312975476170050*x-16200193694537538417580630530
"(7, -1)",797841932368983924312577348*x+1784028796092072412872505632
"(7, 1)",-13987678351053715252389066*x-31277400509319512486289178
"(7, 3)",-2942244511108574795511780*x-6579050842505917829883480
"(7, 5)",19690755061526128742760*x+44003666223888207936840
"(7, 7)",856196797742057020100
"(7, 9)",-602192184157940098782*x+1345772641506702210282
"(7, 11)",7767870968949827730904*x-17369487287885460746928
"(7, 13)",-7210701405419782210710*x+16123618507972398081290
"(7, 15)",155891461625638681020*x-348583905306727963080
"(8, -16)",6011654466157928113591665936116352*x+13442468043569336240028266546775936
"(8, -14)",901546948390791810459893141880188*x+2015920261509305124678071497953732
"(8, -12)",-132223736650898869128118453466400*x-295661263390440250721738944147680
"(8, -10)",-80828512319571001913785927188600*x-180738048066739965390619590566760
"(8, -8)",49821662923431895969255196907520*x+111404625048874619317564229253120
"(8, -6)",-5035656762352872034745851816416*x-11260070831977526345167842136128
"(8, -4)",-872226204241390198405071506400*x-1950357084440397732198425773600
"(8, -2)",95713910376676005018294173900*x+214022809994678430855113259060
"(8, 0)",-2572901645996952162516349440*x-5753182977068035649994247680
"(8, 2)",-99511665314844916798066740*x-222514952444010708420686540
"(8, 4)",31090168860994887565952800*x+69520680981225509022194400
"(8, 6)",595406661517718184127248*x+1336854302570152456092432
"(8, 8)",-54262745715515732807680
"(8, 10)",-19690755061526128742760*x+44003666223888207936840
"(8, 12)",-32201561023147326850080*x+72005227388418640665120
"(8, 14)",219561857463674526098844*x-490955238546435506872028
"(8, 16)",1464072418373833983521664*x-3273765451466404895155584
"(9, -19)",84550334569136108198315214497431932*x+189060295616938730142262413576763032
"(9, -17)",57708582564697237946611214050014015*x+129040313499822179432980336736984235
"(9, -15)",10149629832075336959809546292487600*x+22695262250980228839753087465770400
"(9, -13)",12081196617482665190267938903232490*x+27014376886231763574281945372956170
"(9, -11)",-2449845811623981575612471898001680*x-5478021769184367260907223687300848
"(9, -9)",(-630283205595893341324099713019353*x-1409356092788893355386103820936693)/2
"(9, -7)",13975190686585929101314326046920*x+31249476373728088896403894348230
"(9, -5)",6102216953757458035879224471000*x+13644971922053316746809337047800
"(9, -3)",5450423454118851495190777331280*x+12187517349568110418117313684640
"(9, -1)",-332122622650471043725628469615*x-742648761120125513054757906123
"(9, 1)",7492963645690044035349397812*x+16754776426425485865820032582
"(9, 3)",778272301773797915221135560*x+1740263835499455803169120840
"(9, 5)",46047817704626325552244800*x+102959404436968911774274800
"(9, 7)",6372051372185649554989935*x+14233119090821199432341955
"(9, 9)",343233197239637639774151
"(9, 11)",-595406661517718184127248*x+1336854302570152456092432
"(9, 13)",2942244511108574795511780*x-6579050842505917829883480
"(9, 15)",2471830871371028813107800*x-5527181854575990344946600
"(9, 17)",14054291462034065171663220*x-31426351084703097415148190
"(9, 19)",20591305355922286381982790*x-46043558521297734131879898
"(10, -22)",194770650504640689038068965056716480*x+435520414550230298934372584872583760
"(10, -20)",(1968108254663659465719150686622468225*x+4400823844506410064026261147634398675)/2
"(10, -18)",1311825431537697831176713742196171360*x+2933330839531288822766661063161639520
"(10, -16)",57435062052319750839746017548908386*x+128428703040905545643745868286768622
"(10, -14)",-127660781764285880354491062828436800*x-285458186085708762695261319306665600
"(10, -12)",-26150421193978092491447689458837285*x-58474119429986228929176949534133295
"(10, -10)",3276242102237825129991741031819000*x+7325900051350592857809806556639000
"(10, -8)",-1222465518870446176267008014434890*x-2733516000343869666290049994682230
"(10, -6)",-167384444584320394818705088075200*x-374282996466589387188182809130400
"(10, -4)",(57874159260038874333798708831223*x+129410554246146740657150283772341)/2
"(10, -2)",-15689075470268392511545000607040*x-35081839255614370306885403228480
"(10, 0)",5750523462361175627625151500*x+12858561361783919218431520500
"(10, 2)",-27761412778043151300282816640*x-62076389035542483688031412480
"(10, 4)",(-46724481091879164623776086867*x-104479178967883713103087090009)/2
"(10, 6)",2254292544076781815061638800*x+5040933674752596778405179600
"(10, 8)",81684750704300878243442710*x+183984090898515417981721770
"(10, 10)",-3568284992201376728746000
"(10, 12)",-6372051372185649554989935*x+14233119090821199432341955
"(10, 14)",-31090168860994887565952800*x+69520680981225509022194400
"(10, 16)",13987678351053715252389066*x-31277400509319512486289178
"(10, 18)",319480675885072321239456960*x-714380508776634571941636480
"(10, 20)",(479311149409503126605200075*x-1071772312453207174859308575)/2
"(10, 22)",47434252736554885677124680*x-106066213580842147940113240
"(11, -23)",-7656111735393474386528033334504868690*x-17119586283673691330392071883089024210
"(11, -21)",-2903010882344349781454101374832566888*x-6491329672343610160755874537261045068
"(11, -19)",-3276033313544644777344658798223748630*x-7325433185639708241663503896189155398
"(11, -17)",408606760054505428256364006539711720*x+913672491547819811255103865365290160
"(11, -15)",-189071682110350783390093543657415400*x-422777133818975245576954063712224200
"(11, -13)",-336629710560707380892588914670793420*x-752726916059820549725227950352567880
"(11, -11)",-76154823746447399193757249521883656*x-170287362711571593112627192928079336
"(11, -9)",13627965845646353832821108799036780*x+30473058025910653586528705808766152
"(11, -7)",-8226410713016133039498932828679090*x-18394813565136588487644330877919570
"(11, -5)",617031384473852026359344843236200*x+1379724119934318573326847263203200
"(11, -3)",-137269719835736511320103830099550*x-306944424806339816275841435923950
"(11, -1)",-17760704762501611347396692347368*x-39714143178793948083665611837568
"(11, 1)",1410367689978916941858791568740*x+3153678047406093988245185973252
"(11, 3)",1176811008753205350913213343100*x+2631429561748154092089977950800
"(11, 5)",20993761277397728562955153500*x+46942805286352734116683232700
"(11, 7)",916936222777361670613001420*x+2059291434783924694296337080
"(11, 9)",1963712033695108262435142*x-10451763588954197902074618
"(11, 11)",82943233795993533015569904
"(11, 13)",-81684750704300878243442710*x+183984090898515417981721770
"(11, 15)",-46047817704626325552244800*x+102959404436968911774274800
"(11, 17)",99511665314844916798066740*x-222514952444010708420686540
"(11, 19)",-797841932368983924312577348*x+1784028796092072412872505632
"(11, 21)",-706996416212154946373346690*x+1580892046499112182284818102
"(11, 23)",-1864561924987281567425170020*x+4169287212529425283627288840
"(12, -26)",-15824837268577623918517695454693157922*x-35385411865411663797133663846975447518
"(12, -24)",-195906256498748804220274784403830421600*x-438059706748712270144166270486602368800
"(12, -22)",29748608512187770121034204879279710370*x+66519910869280734995583684860505642270
"(12, -20)",10564638383499911550909731058830484480*x+23623249583209294811683778893902673920
"(12, -18)",-3195672645911538760233376911314689800*x-7145741270094816058075362412709168760
"(12, -16)",-9256559124737139723950065951244703600*x-20698295440658199554045348218442312400
"(12, -14)",5564732040092239096576140628541274*x+12443119118217331710612210708290022
"(12, -12)",-1516729725223941058092114303292807680*x-3391510769095309643042025914043118080
"(12, -10)",-31877071602760338022209986146170960*x-71279299027400289797553190400978160
"(12, -8)",-68779785136040838610743440318109600*x-153796275042016817194428926348467680
"(12, -6)",17517556887001111426308625905280200*x+39170447999054825249097864403759800
"(12, -4)",4757061648515350543117849720249344*x+10637113219230785324614512439375872
"(12, -2)",999690504807602839545460150635510*x+2235375925214582118120796200910410
"(12, 0)",82685680462620363162345650352000*x+184890802190189142306589905744000
"(12, 2)",-3398874059977151607484832500650*x-7600114533872118561263786115990
"(12, 4)",6197567504406378140399131289088*x+13858177053892197711876511237632
"(12, 6)",-677582830874719285349723105400*x-1515140349287406708761759464200
"(12, 8)",-108836143756670785012619318880*x-243290105061615113654374478880
"(12, 10)",1095526710258685847299107600*x+2484390776119957374607944240
"(12, 12)",1651930396732761425761029120
"(12, 14)",-1963712033695108262435142*x-10451763588954197902074618
"(12, 16)",-2254292544076781815061638800*x+5040933674752596778405179600
"(12, 18)",-778272301773797915221135560*x+1740263835499455803169120840
"(12, 20)",2572901645996952162516349440*x-5753182977068035649994247680
"(12, 22)",7244946869931312975476170050*x-16200193694537538417580630530
"(12, 24)",-47710817103897220677352711200*x+106684630306373831864376247200
"(12, 26)",-3853965310315985442374482146*x+8617728416792614951306071522
"(13, -29)",(127127879743834334146972278486287885163*x+284266580942632122201475224120405260207)/2
"(13, -27)",355096473907113701918604259008274802100*x+794019854226786580248118860405664519710
"(13, -25)",-98777835750726505797031136024041342680*x-220873955408933438639657006490190554360
"(13, -23)",-393012633506635857571292101108202524440*x-878802964537049322900350632149030345040
"(13, -21)",-30766995051826300787492542960545953931*x-68797092399283273673656772885046687303
"(13, -19)",95928151040116428526080777815225122952*x+214501866681567489664211691376727080923
"(13, -17)",-3773274962726653016152501056475584150*x-8437299314454781361900743401387430870
"(13, -15)",-4530239282289725544822987980126117760*x-10129922989539685442462511626189792160
"(13, -13)",-1497791446312884237141901290540616235*x-3349163490073335897815339199919169535
"(13, -11)",706655833543522740334155939236837724*x+1580130480500092945724544278208040022
"(13, -9)",-80234820044589509570116541843546352*x-179410511782164792373072875989464368
"(13, -7)",194810602688711107801028110613152000*x+435609750349661345726448058755260400
"(13, -5)",-24550931526110039087941848723618840*x-54897551803328536370977291193555160
"(13, -3)",-5962767567854634977735600431691520*x-13333153615642215776555441132503920
"(13, -1)",1450745612598479578472210175865954*x+3243965808948116973496413192291522
"(13, 1)",-1026811738320053400578858826293772*x-2296020848558429600316106072591768
"(13, 3)",-102684617201451436047238565119800*x-229609777811703381374228409900120
"(13, 5)",3522016576458597112416646285680*x+7875495222234096773460433760640
"(13, 7)",-5638966806529521346726302600*x-12821289042932126185457098600
"(13, 9)",-53675040640616981103105263616*x-119933652648176846166152936928
"(13, 11)",-5134441999608394263275991467*x-12250608185108775620152588743
"(13, 13)",1631303967333575833322800490
"(13, 15)",-1095526710258685847299107600*x+2484390776119957374607944240
"(13, 17)",-916936222777361670613001420*x+2059291434783924694296337080
"(13, 19)",(46724481091879164623776086867*x-104479178967883713103087090009)/2
"(13, 21)",-7492963645690044035349397812*x+16754776426425485865820032582
"(13, 23)",-95713910376676005018294173900*x+214022809994678430855113259060
"(13, 25)",-24056257006022738027562982080*x+53791425949672388583474794640
"(13, 27)",86479846144828543345886801085*x-193374814663559745981533544015
"(13, 29)",15480299423982556528939246172*x-34615001824075834610388670089
"(14, -30)",2344048855500933860514296442596555028000*x+5241452583480669964950085757728388359200
"(14, -28)",3227910647117249795563567490233008111450*x+7217827632249506114528159526286780322350
"(14, -26)",3581463929258247359521314611036097208000*x+8008396804784939053674803339351325590400
"(14, -24)",1363734759785597128830743789761672084257*x+3049403626159941707177450610414311669307
"(14, -22)",113991627770300823126907932919927356480*x+254893028560245423287326010426589101120
"(14, -20)",-86202249138925322967085970432372064300*x-192754088888009734808014839288947349300
"(14, -18)",446825295591900422446836427027084218240*x+999131735009926474037939873409134675520
"(14, -16)",21789281795760949280708249445797870205*x+48722315276220171567577638803100698527
"(14, -14)",24521033097895868302602518442457276000*x+54830696885417416886199667221956556000
"(14, -12)",-12768166575548204993204139964692752280*x-28550488410966490493216207302294894920
"(14, -10)",2988069635594711682777936157437772800*x+6681526826692800525416484489256262400
"(14, -8)",334509697116188163831337639493615945*x+747986421884653569868122174207506835
"(14, -6)",1412720146567521889253207318741892000*x+3158938280908449000489786779243575200
"(14, -4)",35435705140300553075891451261098862*x+79236645524620137836779074687294682
"(14, -2)",20514709544581771663944576219839680*x+45872285075200566526447464139077120
"(14, 0)",-835089307571947286623609586469000*x-1867316458104575153699071036443000
"(14, 2)",4726692004862223527217362846161440*x+10569204609233315870679447031327520
"(14, 4)",-247331587635217259330916970230190*x-553050281529721750329604162655898
"(14, 6)",-3546051714037454905963249924800*x-7930751333763885000773779996800
"(14, 8)",7833374126683930904660367913815*x+17515592712697701990689414887885
"(14, 10)",32876384036954204384478921600*x+70259404612061822164806614400
"(14, 12)",-10834973955215325634528805640*x-10321422541496809975595959320
"(14, 14)",-26706828026149181153134984000
"(14, 16)",5134441999608394263275991467*x-12250608185108775620152588743
"(14, 18)",108836143756670785012619318880*x-243290105061615113654374478880
"(14, 20)",-20993761277397728562955153500*x+46942805286352734116683232700
"(14, 22)",27761412778043151300282816640*x-62076389035542483688031412480
"(14, 24)",332122622650471043725628469615*x-742648761120125513054757906123
"(14, 26)",872226204241390198405071506400*x-1950357084440397732198425773600
"(14, 28)",786122185502111414857170125150*x-1757822645403420769289413842150
"(14, 30)",570867353734151552209288123200*x-1276498209084981278572732732800
"(15, -33)",-7654373134795985777891051307875341874640*x-17115698654551985051331835115759105031180
"(15, -31)",10150181883156985649280497408313210349866*x+22696496674725847596085597882712003702322
"(15, -29)",20677002097383444060721133529678608604336*x+46235182260655107355052488921946814090672
"(15, -27)",-22380083177031711342308903767404441405480*x-50043387325942366622705358890457022008360
"(15, -25)",-23612329289850223637157433712163663000*x-52798773399214435088623887389710002000
"(15, -23)",-4832125288874489011846473337957758272850*x-10804960621719165682765944185406200520450
"(15, -21)",2782252740555155506189846986707457092400*x+6221306258466413682181999378865121640800
"(15, -19)",220315828748159203373476670341138200336*x+492641169600086373525418256324078641872
"(15, -17)",31721517644391308587920139582712538240*x+70931469802317966460315160663232769680
"(15, -15)",-123158306939626095976842294617151923250*x-275390346310788038435636634579647558250
"(15, -13)",-28475110061142253575885756620827802760*x-63672281763502271657475219227941491120
"(15, -11)",21334314732537431759502411197223415866*x+47704977995328933268782562697547889722
"(15, -9)",-804030800344646616556552355431676400*x-1797867525574153527739672882294837800
"(15, -7)",3450609760596486361907433324086127870*x+7715797988517859759662226132526584590
"(15, -5)",-208243199453604695369114848966218900*x-465645949831721280280270118735548200
"(15, -3)",220851503813101111860926063444220720*x+493838975460891178395342663319790640
"(15, -1)",95060271382179801003586445908647216*x+212561228778016517846028239265954372
"(15, 1)",-7239285222168781532587475444864214*x-16187533968812968392765754415874078
"(15, 3)",-1600422029665992217681468194696480*x-3578652691559460782910433184247360
"(15, 5)",1298381095739547493464676434415950*x+2903268617580204427117750878989550
"(15, 7)",146003788173571349979101842178820*x+326470637132872616160678411753840
"(15, 9)",-34563746641734369148999259115900*x-77286011346218883072593757480300
"(15, 11)",7833151160509527780012559141236*x+17492222426050308257085808933272
"(15, 13)",-206957603074417822171608474660*x-431757899131330413791583379620
"(15, 15)",134136588385035476162071465500
"(15, 17)",10834973955215325634528805640*x-10321422541496809975595959320
"(15, 19)",53675040640616981103105263616*x-119933652648176846166152936928
"(15, 21)",677582830874719285349723105400*x-1515140349287406708761759464200
"(15, 23)",-1176811008753205350913213343100*x+2631429561748154092089977950800
"(15, 25)",-5750523462361175627625151500*x+12858561361783919218431520500
"(15, 27)",-5450423454118851495190777331280*x+12187517349568110418117313684640
"(15, 29)",5035656762352872034745851816416*x-11260070831977526345167842136128
"(15, 31)",2471965316746721277963618933336*x-5527482486267468064589627192628
"(15, 33)",-1864138507907061695969051460990*x+4168340423155219169451226308570
