numerator,(-89*x+199)/2
"(13, -7)",-2617822525502671661600*x-5853629670145400023200
"(13, -5)",-14643820559094102570600*x-32744558685958584532200
"(13, -3)",-2354168270236478929920*x-5264101346676657820560
"(13, -1)",201020084151419665888*x+449577913779617929752
"(13, 1)",-738019151070062837604*x-1650283692620179628308
"(13, 3)",186472407505799158200*x+417230822144014286040
"(13, 5)",-173357395626726838800*x-385985280214955383200
"(13, 7)",4805231436998275200*x+11040439594062900800
"(13, 9)",42371986630690556928*x+95001441101496381312
"(13, 11)",-2765394394179726659*x-4616952457307510943
"(13, 13)",4854599638675803770
"(13, 15)",-5905888301808000*x-2462876348895763200
"(13, 17)",532082713231089580*x-1136859766732171860
"(13, 19)",(2001634686698259459*x-4501328647427840809)/2
"(13, 21)",2252914571253701916*x-5037264774268193178
"(13, 23)",1758109199895704800*x-3931271726822242320
"(13, 25)",616745736754696800*x-1379085422353747200
"(13, 27)",28040490377348085*x-62700442601726295
"(13, 29)",13888945017644*x-31056625195209
"(14, -30)",1128628700096007037500*x+2523690494771895157500
"(14, -28)",20468049918643227018300*x+45767950984945295715700
"(14, -26)",69125784607003489441000*x+154569953379268422519600
"(14, -24)",142159612376347882745769*x+317878556928527858618547
"(14, -22)",-97317643143516193892520*x-217608865478876978054440
"(14, -20)",-121024866355846720672500*x-270619828141480945267500
"(14, -18)",3766218068424354737040*x+8421519627502587831960
"(14, -16)",95644379582036520593925*x+213867334371667525081687
"(14, -14)",21800478247984024634500*x+48747351366659777968500
"(14, -12)",-21479081184604472595480*x-48028686353920572271560
"(14, -10)",-126278058320745128640000*x-282366331093195104060000
"(14, -8)",-87874515437748647544655*x-196493366023001198380245
"(14, -6)",-13353512450299030318500*x-29859362296310572265700
"(14, -4)",-20761226488874351893536*x-46423505826323026510448
"(14, -2)",-4871262950706458280920*x-10892672987712472520640
"(14, 0)",10080793125149066775000*x+22540200358479374025000
"(14, 2)",1752324273866756890140*x+3918866283318084017660
"(14, 4)",-70474441917756580840*x-155241198706519404168
"(14, 6)",6030382023847128600*x+14992278481791874800
"(14, 8)",-214623892732099226385*x-469990457511932040395
"(14, 10)",73157554579238370000*x+177845110419686490000
"(14, 12)",5930198163651402360*x+15685833676488929640
"(14, 14)",-2461800942689179000
"(14, 16)",2765394394179726659*x-4616952457307510943
"(14, 18)",20555693779575780*x-379333126085267340
"(14, 20)",-3038414328580162500*x+6872531763137782500
"(14, 22)",-2458140834201641360*x+5492944205868939360
"(14, 24)",3589674148193801895*x-8026501014159371523
"(14, 26)",1745468080543643700*x-3902986664797981900
"(14, 28)",516830793592486100*x-1155668788811655300
"(14, 30)",28498565785815000*x-63724730358330000
"(15, -33)",-221355894555402308640*x-494966827446155150040
"(15, -31)",-26689614209493332825448*x-59679791665671405108888
"(15, -29)",-281902184669691450038448*x-630352447927129167658128
"(15, -27)",-106880706722350187824680*x-238992525714393862067880
"(15, -25)",335928517319153898495000*x+751159000306319346090000
"(15, -23)",32026350873719931934950*x+71613097624483610797350
"(15, -21)",-1892874022329084924718800*x-4232594986779587768704800
"(15, -19)",-1680314154941920267718208*x-3757296674011681728929088
"(15, -17)",-256332719059690960258560*x-573177384736070508261360
"(15, -15)",478495463441382279337500*x+1069948384544580340387500
"(15, -13)",150284265695256982103640*x+336045825525973557804840
"(15, -11)",-45425273712291413801028*x-101573981584553240231868
"(15, -9)",-109827048745772691847200*x-245580705578596930189200
"(15, -7)",-200614459044220243944930*x-448587581753135457017730
"(15, -5)",-22951102748207219059500*x-51320170381710639460500
"(15, -3)",30622401732531661963920*x+68471955321834977093520
"(15, -1)",-21483245469468280569408*x-48040347114697439774808
"(15, 1)",20808710527020230679732*x+46532117299560788897892
"(15, 3)",16087554216064726895520*x+35969406855363690131520
"(15, 5)",-492253386680464231500*x-1098120301914629920500
"(15, 7)",119450763879144976620*x+289754249900864942520
"(15, 9)",-367488152842321870200*x-809326363250122954200
"(15, 11)",-163491927211507748868*x-360449452088123683068
"(15, 13)",79219372289984466840*x+160169175620221380840
"(15, 15)",-54033703736816925000
"(15, 17)",-5930198163651402360*x+15685833676488929640
"(15, 19)",-42371986630690556928*x+95001441101496381312
"(15, 21)",-47722735651053961800*x+107039949447771430200
"(15, 23)",812350616793979500*x-1800077932953977400
"(15, 25)",8482614951748747500*x-18966745790988772500
"(15, 27)",-2698802398668289680*x+6034709618329857120
"(15, 29)",-7118202903739775568*x+15916785034305040272
"(15, 31)",-673929102001350888*x+1506951284084871912
"(15, 33)",-5589371883355740*x+12498215482709460
