numerator,(-21*x+47)/2
"(9, 1)",45956444352*x+102335487282
"(9, 3)",1965514320*x+4589012880
"(9, 5)",3243055200*x+7433496000
"(9, 7)",-3150851445*x-9208867185
"(9, 9)",-2250558801
"(9, 11)",725166792*x-873822168
"(9, 13)",260105160*x-685201860
"(9, 15)",-694058400*x+1550556000
"(9, 17)",-2413467840*x+5396596830
"(9, 19)",-126098490*x+281964798
"(10, -22)",-4519075357440*x-10104959694680
"(10, -20)",(13587474676125*x+30382517018375)/2
"(10, -18)",-11297338363920*x-25261616546640
"(10, -16)",12197594849244*x+27274651240228
"(10, -14)",-4218768052800*x-9433452005600
"(10, -12)",8021540525355*x+17936710879185
"(10, -10)",-5787143722500*x-12940452072500
"(10, -8)",-2464018599420*x-5509722599140
"(10, -6)",4537319539200*x+10145602040400
"(10, -4)",(-2286094851117*x-5112062495159)/2
"(10, -2)",1350486201120*x+3020209524640
"(10, 0)",-315904155000*x-705743325000
"(10, 2)",-211877473920*x-476509176640
"(10, 4)",(97173153357*x+221918276759)/2
"(10, 6)",77504569800*x+164111394600
"(10, 8)",3578215620*x+12994082140
"(10, 10)",11726735000
"(10, 12)",3150851445*x-9208867185
"(10, 14)",-1981501200*x+4117895600
"(10, 16)",5529088236*x-12353082028
"(10, 18)",-5118818880*x+11446244640
"(10, 20)",(6156535875*x-13766438375)/2
"(10, 22)",-2047610460*x+4578596180
"(11, -23)",4952563356930*x+11074268328970
"(11, -21)",25332556533648*x+56645318452968
"(11, -19)",11256543862620*x+25170397263452
"(11, -17)",25038306573840*x+55987355452120
"(11, -15)",-7247141689200*x-16205101542000
"(11, -13)",-10361140472760*x-23168216683840
"(11, -11)",-695726580024*x-1555692565464
"(11, -9)",1802719436280*x+4031071027452
"(11, -7)",1726486699770*x+3860505463010
"(11, -5)",-3541228966800*x-7918624224000
"(11, -3)",-1952254812900*x-4365432872100
"(11, -1)",988931318928*x+2212708743368
"(11, 1)",-686054415060*x-1536068851748
"(11, 3)",27936346200*x+66423531600
"(11, 5)",94889680200*x+219355605000
"(11, 7)",18627200760*x+38153250940
"(11, 9)",-32654112582*x-76669772382
"(11, 11)",1409780304
"(11, 13)",-3578215620*x+12994082140
"(11, 15)",-3243055200*x+7433496000
"(11, 17)",11388611220*x-25270464220
"(11, 19)",5102887608*x-11399204432
"(11, 21)",11478340860*x-25666073748
"(11, 23)",2244025560*x-5017793620
"(12, -26)",13262351409762*x+29655519293718
"(12, -24)",-71993983773600*x-160983441688800
"(12, -22)",-112824470092110*x-252283184651610
"(12, -20)",108248785666560*x+242051643187200
"(12, -18)",-4433622908400*x-9913882297680
"(12, -16)",-166515266009400*x-372339449922600
"(12, -14)",73870345904754*x+165179116619622
"(12, -12)",43132675703040*x+96447634525440
"(12, -10)",9973450929120*x+22301256045600
"(12, -8)",-21579280816800*x-48252218646240
"(12, -6)",-2887703809200*x-6457029574800
"(12, -4)",6768341927424*x+15134760444672
"(12, -2)",-4169428062030*x-9323645675130
"(12, 0)",1304829792000*x+2915045280000
"(12, 2)",255274226550*x+579259446930
"(12, 4)",-138962533248*x-324444776832
"(12, 6)",-37058288400*x-77013409200
"(12, 8)",-266479419360*x-552139328160
"(12, 10)",33241780320*x+54121284000
"(12, 12)",-87401571840
"(12, 14)",32654112582*x-76669772382
"(12, 16)",-77504569800*x+164111394600
"(12, 18)",-1965514320*x+4589012880
"(12, 20)",49070165760*x-109624838400
"(12, 22)",-51121073850*x+114310770210
"(12, 24)",-32620744800*x+72942232800
"(12, 26)",6009222534*x-13437030078
"(13, -29)",(10610209857723*x+23725150497407)/2
"(13, -27)",195478252435200*x+437102660567970
"(13, -25)",-11126928521520*x-24880568554800
"(13, -23)",212651575249680*x+475503377770280
"(13, -21)",-101215499316099*x-226324736654247
"(13, -19)",-108373622155008*x-242330787155977
"(13, -17)",-39383745377550*x-88064730287590
"(13, -15)",-63391158237120*x-141746929833600
"(13, -13)",35916537702045*x+80311852794745
"(13, -11)",-19292311101504*x-43138954452622
"(13, -9)",-60136491734592*x-134469250584768
"(13, -7)",-18702618732000*x-41821342119200
"(13, -5)",12048389750880*x+26941948437600
"(13, -3)",-260010730560*x-580483456560
"(13, -1)",4115833082466*x+9210243653578
"(13, 1)",-3433436539512*x-7685740738468
"(13, 3)",-453255360600*x-1012983342840
"(13, 5)",-453463859520*x-1038390595200
"(13, 7)",492565063200*x+1139307327200
"(13, 9)",-43465539264*x+24665185728
"(13, 11)",8721859293*x+58595507257
"(13, 13)",-72779205070
"(13, 15)",-33241780320*x+54121284000
"(13, 17)",-18627200760*x+38153250940
"(13, 19)",(-97173153357*x+221918276759)/2
"(13, 21)",-45956444352*x+102335487282
"(13, 23)",96358388700*x-215440918580
"(13, 25)",-5041703520*x+11273371200
"(13, 27)",88571950005*x-198052898895
"(13, 29)",2403763488*x-5374978561
"(14, -30)",-180681109879200*x-404015243940000
"(14, -28)",-132648344385900*x-296610715149700
"(14, -26)",-340770064488000*x-761985028890400
"(14, -24)",-464248068420003*x-1038090239367993
"(14, -22)",468964071142560*x+1048635543319840
"(14, -20)",-212962753168200*x-476199196011000
"(14, -18)",566540797710720*x+1266823715895360
"(14, -16)",-38541454561155*x-86181330063577
"(14, -14)",112994511756000*x+252663513116000
"(14, -12)",12381029094840*x+27684803419560
"(14, -10)",9478402617600*x+21193937856000
"(14, -8)",-24232204302915*x-54187346264345
"(14, -6)",96107618838000*x+214904247994800
"(14, -4)",32307040092852*x+72234874873532
"(14, -2)",-9593428703040*x-21430504332160
"(14, 0)",2404138548000*x+5370947820000
"(14, 2)",-10394685883680*x-23223794212640
"(14, 4)",2907992374140*x+6437006169748
"(14, 6)",-488997700800*x-1288179496800
"(14, 8)",1217933187555*x+2772485261945
"(14, 10)",208956585600*x+448034832000
"(14, 12)",15118603080*x+8718033240
"(14, 14)",-228965576000
"(14, 16)",-8721859293*x+58595507257
"(14, 18)",266479419360*x-552139328160
"(14, 20)",-94889680200*x+219355605000
"(14, 22)",211877473920*x-476509176640
"(14, 24)",-210373368765*x+470316222873
"(14, 26)",-154405095600*x+345256416400
"(14, 28)",-60103463700*x+134395485700
"(14, 30)",-81867307200*x+183060864000
