numerator,(-2971215073*x+6643838879)/2
"(6, 12)",-684224091435813286527176653840447795773465*x+1529971580293510191889093063587933825826485
"(7, -15)",163168395352503998301826774282496391701734724045549309836493119875*x+364855623787759700143977227671731236731696886251940224830814509375
"(7, -13)",-7672294866661574686711059395983452451215108766573187182913370700*x-17155772865277965975518857352836230399920945137023660204285080880
"(7, -11)",225585009953061528440143658774491141768928828523629589621530448*x+504423416960012220494581038366925110266748704940418431727342928
"(7, -9)",13040868623254946886787731874001959759756718110037564104628376*x+29160268727242156010510400132981582014373234584589561173889342
"(7, -7)",-502225615770878604891197825883317825615340531223750578307375*x-1123010616905375005586680748956979306835799096752125934613875
"(7, -5)",-6222195440427738240347594104394522306080150222213303329000*x-13913251974085665831949508466864342032374697908781510610000
"(7, -3)",-61120874078811013007708550639497109128934892663363882050*x-136670429284426263521579832726416915738908156714208647890
"(7, -1)",-207170751223150887929203549975429269237942460548297772*x-463247882684663088396276905672540467357984403934103962
"(7, 1)",98921616240164233183813013268463886978122339025871*x+221195458357154366602408679468959498646762723330027
"(7, 3)",228095014554827882008856081968332187509781645260*x+510035957867206570715167222433555839096018014240
"(7, 5)",-196762732916059022016834231726328068078661500*x-439975476645124294196861498069597198283757500
"(7, 7)",-50883347432468567610378668841935556969250
"(7, 9)",-295439319243121416479427374232023044117827*x+660622529792069487896914351715403963352473
"(7, 11)",-5110601923172064654729538982254415323056544*x+11427653306153888443688167629640453819893312
"(7, 13)",173814939693299659612562387749104299157906570*x-388662020659244486265344048830995046465425670
"(7, 15)",-3696560845345696576143454618095440781042694500*x+8265761333157064631326285099153444391294403750
"(8, -16)",-28044399961202228311725473193648009376457154282414628215075329015808*x-62709184701440647291478807725420477736302216517004537275904159645696
"(8, -14)",-2516179760270464563730771181915950421799483228042909782020570661648*x-5626348987573883388368135955179722118949003035534869188862622738928
"(8, -12)",89389591133582653723034055039439503105843288110017512932022067200*x+199881202255603297887549714599771379586347055867770088683328266240
"(8, -10)",-8685230336796540190781800343279122257787533209455921188006673500*x-19420765433320456918271942338499888713405646899828486744765462500
"(8, -8)",172763674284590790960340827778916749315013368232186216280227840*x+386311319742977356536748197331097328432636397013224853455503360
"(8, -6)",10333070689450156637535016751200390276803362082474565731672924*x+23105448477921169257680871809805720635671747927757114796167268
"(8, -4)",21186874523651420623353850592452748573265092288781478502400*x+47375291665643052352473923150688738480728837226622976614400
"(8, -2)",306982241839397325886622308216841489337591305080139825800*x+686433160638172498846433282549939688587068671749748700920
"(8, 0)",-5390691252567935159186313532071607733271655096516608000*x-12053952086455390771571591254564972279515227860500480000
"(8, 2)",40329336511215138685471912796400934331318191604712120*x+90179137926541290925646609418386815061024414055534280
"(8, 4)",1548186772572086824094000060552265990722943180800*x+3461850867483756412794230166034076279233645977600
"(8, 6)",48240007520852734918359688320795116412040591812*x+107868982954174498295429293368458409184259984892
"(8, 8)",17503675213458517031997533107682771248087040
"(8, 10)",196762732916059022016834231726328068078661500*x-439975476645124294196861498069597198283757500
"(8, 12)",-2025110695315673182837956456237042155732213760*x+4528285176687996563525610896125821414605660160
"(8, 14)",57003757140425805708928795494432681242674771344*x-127464275938881126765554623980429364652031431312
"(8, 16)",635342589499846010376753029032604249113447366656*x-1420669219122399790156613441277449106771016679424
"(9, -19)",-32370196954796804090032838911273740626471229117322762933821696802983612*x-72381960835982341076408108671376019179110021846857702926554435103316288
"(9, -17)",2419305515046816666825793549136619635393528879710785225942095646429345*x+5409731589984822373365323233891683604327444142788564826478622738421445
"(9, -15)",256255405337600767565083408666563351724597492286402687514765436155000*x+573004505936637761599792502778232650976076675268892510149956210212500
"(9, -13)",10068249670352934002138171580556201262439389078881668948635867780130*x+22513290677349009456293070753570670192578450023226901920616330044210
"(9, -11)",2129352970263006206973427189182709724916458454924534715416572720040*x+4761377989599170121721234706768294671364247290034536029032640710288
"(9, -9)",(-30736696644930456226049719245112676698372180925361810498393083907*x-68729343101854216843860710003082270775766115268607292130505594103)/2
"(9, -7)",-4225272036959732035137151293389244755165649199343077709881702440*x-9447995498070964670869498108984966827418078484366869467954543390
"(9, -5)",-4756836602807646367428669662165929564592912171807979910177500*x-10636610001737064254532902672208765133610138068620472329937500
"(9, -3)",-1607614235157984692783783346606802972789027069082440538104440*x-3594734711409586137922676139023235940599738833282651429026080
"(9, -1)",-30129568543233112635254335159346711727390293321436310510995*x-67371763395408551124910233129875807888195592721128418989327
"(9, 1)",-217801457240487757855972004563291281106726222576296224412*x-487018863988244390446566958675287869286044684444977091718
"(9, 3)",-1151712686488852188953003336908484211251885785064300220*x-2575307857538139957720954300428308249649246293915021020
"(9, 5)",-1474767614177158342435850753619862493159293588965000*x-3297680636797250934845861216328873227579933369550000
"(9, 7)",-5102107301697604224455962598244499679058874303605*x-11409086841552032668278800207142137499553183951185
"(9, 9)",-1557055201087051567273271093290599425553292221
"(9, 11)",-48240007520852734918359688320795116412040591812*x+107868982954174498295429293368458409184259984892
"(9, 13)",-228095014554827882008856081968332187509781645260*x+510035957867206570715167222433555839096018014240
"(9, 15)",-5805436130769847750618474183416295971776617338750*x+12981349827434738074231944032991250106723026106250
"(9, 17)",-54809082485186826446355127491290841318694215586260*x+122556834221270854174688290806028459888692371065530
"(9, 19)",733343012663230664836887010926026197203112742865210*x-1639804827139472856668927828785502801654471399382582
"(10, -22)",-2344117327417222990376512935057552457206758898003750489890083259878850560*x-5241605691340042134466437177328821418881255057665867425496805121153044480
"(10, -20)",(-326778246852802530533943794840682570776753601260948720851854680504765625*x-730698373531073172019200618771034433921104164133195012315707669875546875)/2
"(10, -18)",124774156668704770906360821281879875823776895942385567905392514070405120*x+279003496146432574171997327687856367514888778859329348779147722518159360
"(10, -16)",4366459004159669665796419083053246024612233444701055600563514376433281*x+9763699154267058354657729000712607710535679143847804203126788138663323
"(10, -14)",68337885411231166716954887188933480692063679732801051649247204556800*x+152808157218104059043055169283064922535536181436928647942599124582400
"(10, -12)",-225214277578490402206784974680546887661032878160753993376836532400455*x-503594434169011267794407100473228416827632711829976065303597217628565
"(10, -10)",451195491925982366313691040901116548224960686017677750754400000000*x+1008903791087954081511602569338431353112841917684343315237600000000
"(10, -8)",86720569002178936162305565505347537945250548212394988491133587845*x+193913087336333209230488556730630877655364308356108287740166948535
"(10, -6)",-6680859282977262374449261063598080952374007831855367042218803200*x-14938855504847662247424591315745474347190171423500981249244569600
"(10, -4)",(1053388871955119051162023331487111797994642841807868595633717317*x+2355449124433467996041275880720625124266625832515311863011454271)/2
"(10, -2)",6948375393058671237046534783594297885215694000886967560110080*x+15537039712066009263564435433009715266512348196898255671459840
"(10, 0)",-328929185358096042124606391277561106948801433996997011718750*x-735508018244331255208840724474186400302712593804227441406250
"(10, 2)",-622948072689473973909631076528222466589795609746835374080*x-1392954236986143342182789456616601503117295012499419299840
"(10, 4)",(50266495249448792932402244651985293348510772680337334713*x+112399300368544474024625327116465126684336281425036088779)/2
"(10, 6)",104616107995254856291835998456703670653390939074867200*x+233928728341973068837896281803070907024915458240409600
"(10, 8)",-256426930102740236106915057786011466300675322496995*x-573379260814846939313194783224819190706331394978785
"(10, 10)",45713193940524128775308327092344079726400000000
"(10, 12)",5102107301697604224455962598244499679058874303605*x-11409086841552032668278800207142137499553183951185
"(10, 14)",-1548186772572086824094000060552265990722943180800*x+3461850867483756412794230166034076279233645977600
"(10, 16)",-98921616240164233183813013268463886978122339025871*x+221195458357154366602408679468959498646762723330027
"(10, 18)",-2826743874364426847858922939003896971248428218859520*x+6320791458059983565251477051935880333172310187376640
"(10, 20)",(7403122827905183704404055278977601828932010759921875*x-16553885888976467784358696886270097963635747100234375)/2
"(10, 22)",53105702919409927439105561216081699141941091145000960*x-118747961720709633622165218386154298736344331242731520
"(11, -23)",-24746850077098329628402024598612451510526475922919958979139509535637087630*x-55335639001387776649376387049599611990198746469774299818088357782464072830
"(11, -21)",56087846072444659291067982606492004784823065497462008469219935619676212272*x+125416236529530852306224218028973490647072327570958456478281476029239945998
"(11, -19)",-9144640235968593814380564627184402094306187735302952421741608801533913525*x-20448037197405493173362520416641641170348774105766777003540131817601089593
"(11, -17)",1780160911581243470844190063372951204048396764271881159199037526318838960*x+3980560809183653040553694081928769851361640287075173631831622994497121120
"(11, -15)",-65097120055170561482638442483665752619633075319263713955401702454672500*x-145561585582826235673922688295252989350631969245675388611765415090712500
"(11, -13)",-11318750561039423305208264261654456078353914277675655993132414744099940*x-25309495674848033193956754541479123914745180908425779922757221567467290
"(11, -11)",1723021274999415774483869409623831974209898502655070572981310282705704*x+3852792697577052586970539436410196104571286073863681509911076089403016
"(11, -9)",-79643070446969127041645099035239391449727335589984217305922606790300*x-178087319456227527685252482801031423051276469688706985346540417206208
"(11, -7)",644674578295931260432492086785830294677188604016830816905288071230*x+1441536180435712832615578270595797891686782403061673835407117156110
"(11, -5)",-321435203876658641304970951338828380717159828981134024176121890000*x-718750966229712648543111100620046335118863645558198701724360112500
"(11, -3)",8397866999981563113097737760618743563193317102097361349799895575*x+18778201477961000266007690158501250897887023152179719448957501875
"(11, -1)",33045395293563431843959677659200095660077009027387110304391432*x+73891750219759452245801061461679850123767001209398119704881968
"(11, 1)",-1879655253430686060079005159508618725359036636283670547585060*x-4203036920935608813200974649385027073719736078810061002826148
"(11, 3)",59191590097453269886578325557659065259885690796486540941700*x+132356419154209763727999540574109942916916455042136324887750
"(11, 5)",465038620740644169528408864781253095804432767288894491250*x+1039857968106257523355036403349467866735004916924137906250
"(11, 7)",5046421630958568943031524083682566717024050521788659740*x+11284141875264383306351348736191590838205967422871905840
"(11, 9)",149047828161718012054700674239052291434679798571082*x+325211981028599293119235384859476676173689621900378
"(11, 11)",174569132708929294519986573545199314575889663266224
"(11, 13)",256426930102740236106915057786011466300675322496995*x-573379260814846939313194783224819190706331394978785
"(11, 15)",1474767614177158342435850753619862493159293588965000*x-3297680636797250934845861216328873227579933369550000
"(11, 17)",-40329336511215138685471912796400934331318191604712120*x+90179137926541290925646609418386815061024414055534280
"(11, 19)",207170751223150887929203549975429269237942460548297772*x-463247882684663088396276905672540467357984403934103962
"(11, 21)",-1270663569640807881455082654671154625373502258940713615*x+2841290118249384455839898762778296928751674193778398797
"(11, 23)",560636983914777365036940135930116542076968646461486740*x-1253622406733898351030062620733701005824514934867644320
"(12, -26)",-45183829291699865799011708108620149240403506795904287328222154101858180314102*x-101034113779987074132670203199298148700790346209891349862317520559667926403162
"(12, -24)",-3681428223881688129575725094813858294908783865769855889316485599602656358400*x-8231923762885769357611297823852554065793544718741065307262827634158225100800
"(12, -22)",-2697911751821682820950116636640397951774151842348367789842690481589625312890*x-6032714074368824865559281278303722340693528749021846530028257778388309247510
"(12, -20)",-237948319619782129991603066882643313716845704260264466405623825854103552000*x-532068617801679755014918829993272281155839836065512778614307688189788160000
"(12, -18)",-50837283308382603346449294885511063259969560850541892247345913318317865900*x-113675621268958905397851998245553827721521037381440550744697463729665009780
"(12, -16)",4617817252056467210723649153177527843975552256554471209796214112508006400*x+10325753283269541208128009216639503605986957717124892273606029003197542400
"(12, -14)",6499416755538101430799905855615253614414182834648028082662083352447426*x+14533137679484327539876635207349757518077470759315631574059784026077262
"(12, -12)",-44043633964666473451802197544026383423249704563569826489620926551818240*x-98484559521112805219052973667873760758318669462149445065377949113384960
"(12, -10)",1914021128068440483380687054126050120188610990528670241153601915956000*x+4279881352731863667736025005373592694013475790425694712118957611820000
"(12, -8)",-154885360598221292346056253386311141053217742942650771394462782156800*x-346334195017190302326181999508835246823327989451799611736991479255040
"(12, -6)",-12049312777014963740768701502823382409280183068581631264065000140300*x-26943082451562224445312508824536013819464712212537209827837228729300
"(12, -4)",1492765022258652903878613792059311622851225399651909003375433220096*x+3337924064204334546805913012835084759309976092762352722437757468672
"(12, -2)",50878688073586961876309284052583454142360383335984792254339139630*x+113768205138548269042329330576315760856812153502895536880938827170
"(12, 0)",-707643698952044788836517933114142202529655820262209908198400000*x-1582339414706168840523867417904871456788327770241564351104000000
"(12, 2)",-7572433256797995529676633241688849991388353974194925236307350*x-16932475517280434325382204699263701903492322815126151607625370
"(12, 4)",1069433435262627080848588737766170753612366024355769638453248*x+2391325858658506052874040242363377269291893017502263141203968
"(12, 6)",-880478460337971944534769991301655161942976320025454340100*x-1968809691260842465850851116156111201912093790848309044700
"(12, 8)",-36012070062572999729227155833152465406888005113432944640*x-80525452362719408988812896168735764139661841771793551360
"(12, 10)",-483703138647464227731525790781540540040327001990884000*x-1081399178526318015724140486400886840927716015021500000
"(12, 12)",-4462312273285177103422981032559635878573382240829440
"(12, 14)",-149047828161718012054700674239052291434679798571082*x+325211981028599293119235384859476676173689621900378
"(12, 16)",-104616107995254856291835998456703670653390939074867200*x+233928728341973068837896281803070907024915458240409600
"(12, 18)",1151712686488852188953003336908484211251885785064300220*x-2575307857538139957720954300428308249649246293915021020
"(12, 20)",5390691252567935159186313532071607733271655096516608000*x-12053952086455390771571591254564972279515227860500480000
"(12, 22)",61120874078811013007708550639497109128934892663363882050*x-136670429284426263521579832726416915738908156714208647890
"(12, 24)",83402324316249765130440718328399904209262830790383308800*x-186493266652618142891787631146822008567309772056122675200
"(12, 26)",1023634349296911951369761846879297655891108639103798532766*x-2288915989131659180115611411978205087270031986986839669998
"(13, -29)",(1697726516284295515651670644354144400761613511040643009353262085480136081475307*x+3796231897615588450712935106903383837582021104150889304643009537750155730005807)/2
"(13, -27)",-1672226621183957885319941242471740977728015311716441473727776138737363869223900*x-3739212398752119688809427584933454763085972393371003027761685597775849912544230
"(13, -25)",-274651409258573933012091727216083082054545670016330427513256797514790223208500*x-614139221218286428746975841136686333063888430890501417891754884681378398472500
"(13, -23)",13550378824608379338916107706328359950711229237895400016998536511855293501520*x+30299568172698036324599055776816937626057391985818059322831227217208577077280
"(13, -21)",-9613885925376649290154782883605413792355031219992671625128474144619540919911*x-21497302457070658269231314588493202994329576365076234014367496927714065753347
"(13, -19)",1109396505697674983402916673689222782432676832838952248589364563047181412888*x+2480686000740734016521307548611554156001397493096884999037125714731155467313
"(13, -17)",222752054308942394691189609816971305296661274768798919410101396378442524050*x+498088735562520135104249975350094484418742811766590361018076814027858139010
"(13, -15)",-21349030346377818198849185967148841706277833509511748667588239905006456000*x-47737883108206682613020888523088162064685650876924134883306564100436320000
"(13, -13)",-4836471614651192074025117379048038107248650404544060637154507557668395945*x-10814679301608233301581883731951619224223153182700512775224947315951590405
"(13, -11)",56868289262740803078049686040634420557889155445533281774086683505463564*x+127161360555609834040024231219647966771894564319695879398811390067286138
"(13, -9)",-15851718924340559723340907325618560361236812128306447205653449328581728*x-35445521075045337228378303657508116738912171338150621290018597825777248
"(13, -7)",-506665851146939823400905237128138843349174258127413576360737094410200*x-1132939285042347232578424064355471522522850926059909009210302762554000
"(13, -5)",110647857667796300580468690302073467497804210629415556711723506460250*x+247416131309913871079165923044127197008615179348985250996839654201250
"(13, -3)",943686045217377697873525646881389855309141013432204423616442576960*x+2110146146523996836173780005763882806499726710620984807611396531440
"(13, -1)",509002847560885142836064086881277372015335946003688512560691673054*x+1138164967887102204325221370524853831774657711764429677570250505998
"(13, 1)",5604417526851764889417764600381405599266462047517827428147788972*x+12531858564331799281025492607610719892611626077561081826672597312
"(13, 3)",408385753777990279224954131910678920982707939084069904700962600*x+913178306490077918300968179711544762005664386257297861616497160
"(13, 5)",10781199156206602636562388059501381545921033677687718261209000*x+24107494192252547571618570445036789680769088700694585374172500
"(13, 7)",8205795697891677629339431683040918945075128744072686220300*x+18348716938627905847354323082599854758767141960293089647500
"(13, 9)",795748116522590589107917430004825904307765033318678737344*x+1779345275483696820581077215797923656424151754191207822208
"(13, 11)",26871023727425012685180109696513635177056832126887011697*x+60091197330928572100161163715372051071396415689578869397
"(13, 13)",-490010580479512517657534168694888709901477801586810670
"(13, 15)",483703138647464227731525790781540540040327001990884000*x-1081399178526318015724140486400886840927716015021500000
"(13, 17)",-5046421630958568943031524083682566717024050521788659740*x+11284141875264383306351348736191590838205967422871905840
"(13, 19)",(-50266495249448792932402244651985293348510772680337334713*x+112399300368544474024625327116465126684336281425036088779)/2
"(13, 21)",217801457240487757855972004563291281106726222576296224412*x-487018863988244390446566958675287869286044684444977091718
"(13, 23)",-306982241839397325886622308216841489337591305080139825800*x+686433160638172498846433282549939688587068671749748700920
"(13, 25)",6222195440427738240347594104394522306080150222213303329000*x-13913251974085665831949508466864342032374697908781510610000
"(13, 27)",37884097830704612379750312352276281707567606523994469595645*x-84711418015707832842100729689709771466014420862402506981695
"(13, 29)",-19230897480617320007879654470469878795293659494639420830908*x+43001594034989771874694756165454724275332884882536064794889
"(14, -30)",-19889132226833052714969362999403123514330326667237389139261381730468751183360000*x-44473451672680472658586704799355245130995609688168759737920672117469176768000000
"(14, -28)",-22168537529535483619693943385092180403724575896413920461257426575121918474642125*x-49570356877796593248927585555122436209998749719658832273860191082748113666752375
"(14, -26)",935201248726031440177501602044791679394998201765432165158854055633998362624000*x+2091173564794094897858365894914613165665174184537912594981746993588714371481600
"(14, -24)",-1329937084101445050524527407802277576568017417659124854109915351786653130914197*x-2973829725848685948409405680491415169976221642513614895585634529877227313197543
"(14, -22)",-27497298613833783765426984862290860820835645324370913021022134122095567503360*x-61485828898143079604894139318906642676484985982224650917480494702901165096960
"(14, -20)",20527081440453943623036274037595842899933138046134356037261094904635245983750*x+45899949480529319480125631691559226912747131400379483756879971612635283831250
"(14, -18)",-1589594356433656051045955605602800492640352248815552815223648481809174200320*x-3554441037635685101591851441589373619173960770680323327180327644978861629440
"(14, -16)",1186159845223480732011696808069146286108645912575048868385447744143637256735*x+2652334046100332142264869884642331025335476698185847207161567445338744208133
"(14, -14)",61217931684564833888593098995878036523545281368567394398629082980943360000*x+136887456688625181730033606168858205972680178209030098481374026623741440000
"(14, -12)",1317240955673048744663550397229547507323546373215989375668700062316416360*x+2945440319631724237235777504295031975110110021222217007635657928839685560
"(14, -10)",758443861560999695911567973352686095718200825987073854849860408545280000*x+1695932031567835079447568349910098559015872009443426054244377036595200000
"(14, -8)",-65881317070000011804421319628533939577116825528031219543416109660617885*x-147315103415737297242940316663452391318490626594218825515312926917283295
"(14, -6)",7450224314254309075282905668250298111164982175057947008774622688256000*x+16659208014294390505701992792429447791876948053619597825199946834124800
"(14, -4)",193290168414514426241054415589773921455907991465603530724739443923903*x+432209955957237005112917559819932539773878277679539805036977435402877
"(14, -2)",25252724068946668236979646763419163971893710545751535085325523927040*x+56466807635209836261475501786731846169841461080760750743358444707840
"(14, 0)",-4261233669039711531173034231404327876543596322274577149762233531250*x-9528408151983635978383295679176801530183839166495829520608492343750
"(14, 2)",-12057881069690064908790237101157071649485290851321813085440798720*x-26962241736434861618257796049811379542590665779709791029844848640
"(14, 4)",-9041176812448329777798132633441848490136973385597929674307773085*x-20216685949229312614213495276188570385273859662942004460664651047
"(14, 6)",-27803251327940218963372403713223085994229545703967942437683200*x-62169959964030802730258538800702402962218022022977308593356800
"(14, 8)",1010586990244918622230987059591887508395376536175127823482395*x+2259741200689742128696503746887919386745630322723689701815145
"(14, 10)",23984056494678754220156537385141539146107686025236551680000*x+53630057540579258738276122358075230782129093567161702400000
"(14, 12)",292542246140840288153987765402038964563066664482202144520*x+654277805870853757544113488606958714500991941416667657240
"(14, 14)",6202338529112236025753976925087438758154883608540160000
"(14, 16)",-26871023727425012685180109696513635177056832126887011697*x+60091197330928572100161163715372051071396415689578869397
"(14, 18)",36012070062572999729227155833152465406888005113432944640*x-80525452362719408988812896168735764139661841771793551360
"(14, 20)",-465038620740644169528408864781253095804432767288894491250*x+1039857968106257523355036403349467866735004916924137906250
"(14, 22)",622948072689473973909631076528222466589795609746835374080*x-1392954236986143342182789456616601503117295012499419299840
"(14, 24)",30129568543233112635254335159346711727390293321436310510995*x-67371763395408551124910233129875807888195592721128418989327
"(14, 26)",-21186874523651420623353850592452748573265092288781478502400*x+47375291665643052352473923150688738480728837226622976614400
"(14, 28)",502225615770878604891197825883317825615340531223750578307375*x-1123010616905375005586680748956979306835799096752125934613875
"(14, 30)",450585956176016653228462255120018034259825535759573002240000*x-1007540827716314431946326708002397976510175878247572659200000
"(15, -33)",1333136835852779233604259950711639311627662169300952755825710492894562401443797320*x+2980984588275793185175834890534767964633806201813892258423843633063496726903877310
"(15, -31)",575631701000807896129191588643823919930355979722244979804996859413240363262903941*x+1287151613441640180749917575361545388127629635962029413303789002974336963807286433
"(15, -29)",456107888927200733864189128665798415821090320937255707503178809132058184844105944*x+1019888244715144468581367536839704731874207634909283511927581748628654655677136432
"(15, -27)",-70961048950904090343559642761760682469861137130715055365088372680611833838895140*x-158673729208911682727597512343358218924102991514359984651863491496819199282828420
"(15, -25)",-14519129971054939020720045891051473026972997346181799874738819473637794296875000*x-32465761589433397612278716548457617067018700628435508008956191183355423632812500
"(15, -23)",2612752008863911295781758140122079354988405670547107482019054014995683424608675*x+5842291100168838732768717414727650050443097659566330249289336125127338639321375
"(15, -21)",-38864843180173811541207761315484270141293569888640964632945651820619178424600*x-86904431285737749455336903947452728768514468296314704750618176676214814212800
"(15, -19)",35124779521594066232955573213604111127771873548021250206963419687953931274464*x+78541394704976874390265638024819710593099390591089244798653907521044018464992
"(15, -17)",12914306062908687373533680546329668143639741238043286949748489655453066862720*x+28877266238901500417579184129651983949746963982654644659425296112575570159760
"(15, -15)",-256602058020699939956297711123579523587075876539600757777385929283176953125*x-573779644900630203538234881504134749989505820903028786440008412155569140625
"(15, -13)",-167049625873078707155849371393361911671968469370568459047050342029787924720*x-373534319068111645272127577520446160930864822412864263873546318067482502560
"(15, -11)",-13695673381242466663961443053008363239376744309725014574160350708106724594*x-30624456678092548621104576212960745545433588271442638052618995786995008322
"(15, -9)",3799511014706445899014851594665457534167412527664941338502151096864245400*x+8495964910142816186813531484614195555807003138824884949160946292631318700
"(15, -7)",1225751208541986146109875432215695788951478614408596980390626259422610735*x+2740863025802401905684312555727900802223747705460884966524733804105545355
"(15, -5)",8696979390033557220537792979094376365594264691622800472276965227812500*x+19447037115029690945263398187018852252876157105134351624762272258750000
"(15, -3)",-3951651684613322365484255028469195793761243352108292806234026367201760*x-8836161790196948564804888952617274492808186587047524859573429125056480
"(15, -1)",79857080618738579061982816623245416045198664709389011430247856395096*x+178565860748180428853239468416620698664807369457494375259582613403838
"(15, 1)",-3013026579387586358151418428125005587528483949272377365865026713891*x-6737332249524309758078555222531514761694485481509306544824339694663
"(15, 3)",354280484518605534889784160862042773572749356196792682521134509760*x+792195246485163432698834917064155987648278463399005874016580036480
"(15, 5)",6230612592609560845546470793218118559409228634424147497238906250*x+13932073298542062987549628485632489709751137627136099063107656250
"(15, 7)",1381453350166818720368729138926961413003750134429262058489588340*x+3089023598842014959363096372716441659999868656501916546393827270
"(15, 9)",-59496845810910746536593268070026914715288782421514220759934650*x-133038991295069852335285083300619063485426626981060923288392450
"(15, 11)",550169897615926938142064381741462546738837307304774621731084*x+1230215902656368927369181860787096041039043215962622671361472
"(15, 13)",6722300936930307679623376786087661339742696807541176753720*x+15014597107874495407675688480415501570051283551997936117560
"(15, 15)",-25997821019369091136740486107352924015067670089296093750
"(15, 17)",-292542246140840288153987765402038964563066664482202144520*x+654277805870853757544113488606958714500991941416667657240
"(15, 19)",-795748116522590589107917430004825904307765033318678737344*x+1779345275483696820581077215797923656424151754191207822208
"(15, 21)",880478460337971944534769991301655161942976320025454340100*x-1968809691260842465850851116156111201912093790848309044700
"(15, 23)",-59191590097453269886578325557659065259885690796486540941700*x+132356419154209763727999540574109942916916455042136324887750
"(15, 25)",328929185358096042124606391277561106948801433996997011718750*x-735508018244331255208840724474186400302712593804227441406250
"(15, 27)",1607614235157984692783783346606802972789027069082440538104440*x-3594734711409586137922676139023235940599738833282651429026080
"(15, 29)",-10333070689450156637535016751200390276803362082474565731672924*x+23105448477921169257680871809805720635671747927757114796167268
"(15, 31)",-13040868623254946886787731874001959759756718110037564104628376*x+29160268727242156010510400132981582014373234584589561173889342
"(15, 33)",-30202058543599024464824432918785343833866646502135712199177995*x+67533855963915714604670923657572913541509945661869328237554065
